,1980
0,0.6588672328574992
1,0.6623656215042073
2,0.6660830152901782
3,0.5913913151176549
4,0.7362629285611764
5,0.7769523332679305
6,0.8175654109145081
7,1.385686627877796
8,1.3856866278766118
9,
10,1.31811836431357
11,1.3181183643119185
12,
13,0.5202373433662424
14,1.2595168796271874
15,
16,
17,1.2595168796277136
18,1.2785660438074555
19,
20,
21,1.6739968447136342
22,1.7685045313561638
23,1.8052030157779027
24,
25,1.3109343446928812
26,1.3233909041114968
27,0.7764692280030132
28,
29,
30,
31,
32,1.307000983791945
33,1.2184737438102193
34,1.2184737438094904
35,1.6724450011268273
36,0.6997896180177929
37,0.6314082231355382
38,0.6425412213305274
39,0.5893755962542595
40,0.9386905780754746
41,0.9655102687262437
42,0.9618923020046585
43,0.7051308398769497
44,1.3111106157867098
45,1.3120670609835097
46,1.266921329703882
47,1.4377659937792102
48,1.578399463714405
49,1.2153991826631445
50,1.3274905034880817
51,1.3414201983248406
52,1.274178954383145
53,0.7060356390155584
54,0.9492752629813941
55,0.7155216592706773
56,0.66230920540903
57,1.0541829569991072
58,0.6194432107950202
59,1.2994788532885944
60,0.6340347765102736
61,1.254467133669382
62,0.8155359556663314
63,1.1547973385640549
64,0.8628244285392879
65,0.6341805363329569
66,0.9835190201153103
67,1.1071141496033343
68,0.7929737002706272
69,1.0253686199538432
70,1.1022364243089477
71,1.1113702461137722
72,1.1112687838468214
73,1.0253686199531817
74,0.8785350674461239
75,1.1073061223595309
76,0.8973122939752811
77,0.983744050243799
78,1.150865012321976
79,1.1132981445436105
80,0.5592354561428518
81,0.5394081352965365
82,0.7311334353252827
83,0.799603054614655
84,0.5803174997637884
85,0.4422136348449374
86,0.5974540415229681
87,0.5856729637829406
88,0.5901602012381093
89,0.5862180702878199
90,0.8037899127733543
91,0.5461628516735206
92,0.7240613468190813
93,0.566005730709699
94,0.8131648254749598
95,0.5829777601869096
96,0.7249296686329136
97,0.7301693757451208
98,0.8581184675491713
99,0.8179398116948896
100,0.9679089028083842
101,0.6205291192279221
102,0.9300379576787382
103,0.6278017435056437
104,0.6698382328729695
105,0.8247504659630854
106,0.6007983571964792
107,0.6433148939735102
108,1.6825204058286338
109,0.7578916468572449
110,0.7858189337789613
111,1.664293008174844
112,0.4841628256530879
113,1.2750735150598616
114,1.3001341070957355
115,0.8861816210625715
116,0.7019860286117962
117,1.1010683042002951
118,1.3079604821336537
119,0.951160100790374
120,1.2470245405204197
121,1.0904758441998086
122,0.9918382901754939
123,0.9599490157269447
124,1.2106510818862521
125,0.945266784926488
126,0.9776974751559825
127,0.9924550867275789
128,1.1325686556939756
129,0.8945781115037439
130,0.7751217571892789
131,0.7866847982603635
132,0.7110487744063083
133,0.45073489820330814
134,0.38720193069574926
135,0.40955093809485593
136,0.4178127100017742
137,0.3042377862225048
138,0.5411990534119822
139,0.6213555561705636
140,0.6660830152901516
141,0.5984459945451671
142,0.7341721216039737
143,0.7672664619607652
144,
145,
146,1.2595168796274332
147,1.3095016896597498
148,1.6681752583844587
149,2.060940725679253
150,
151,1.3054502131568595
152,1.4172609874732631
153,1.417260987473786
154,
155,
156,1.2890990695224074
157,
158,1.2184737438089797
159,1.2041578765501086
160,1.4831909166023816
161,1.142164593762342
162,0.5771182724849666
163,0.6142858702582302
164,0.8669817485093889
165,0.8868129195556279
166,0.9721062535211304
167,1.0167206151008634
168,1.418703176444005
169,1.5881705786193023
170,1.4641404801885043
171,1.280653188812443
172,1.2895274503120822
173,1.2642919647365096
174,1.341420198324659
175,1.260877982885403
176,1.3012955008865326
177,1.0523594427279601
178,1.0455608147682178
179,1.1108718147360275
180,0.9721634650275777
181,1.025368619953545
182,1.0256574243284302
183,1.0832525949313827
184,1.1910995314822999
185,1.2173515734875344
186,1.0907364003709457
187,1.4855172315946539
188,1.7700486648002098
189,1.770048664799138
190,1.0267641517390154
191,0.8193627176759825
192,0.8155359556665759
193,0.6263452262807612
194,0.5791051546878644
195,0.5889446482357205
196,0.6425672422150462
197,0.5792861278193191
198,0.5725214150493645
199,0.5775789616234797
200,0.7812110404900409
201,0.571974281540678
202,0.5719742815405656
203,0.5719742815409347
204,0.5689560589588124
205,0.7664613215795236
206,0.7158274182488442
207,0.742343170877671
208,0.9686553595531332
209,1.0020710166277018
210,1.5802247294561471
211,1.5394523308191588
212,1.2785879584200157
213,1.183605280927299
214,0.9793082614733675
215,0.7151679793977498
216,0.7019860286126921
217,0.7041332270301037
218,0.877577123189825
219,0.7686819432125305
220,0.7690701726908007
221,0.6862399805325282
222,0.6636577583110594
223,0.7007222910056738
224,0.7062194241900155
225,0.5366668125057963
226,0.6313397018201833
227,0.42419071925213875
228,0.3755234722104424
229,0.3748202045248358
230,0.33534151890354613
231,0.3205968225236125
232,0.7770286490947387
233,
234,
235,
236,1.6840461900868118
237,
238,
239,
240,
241,
242,
243,1.0153430329922513
244,0.9621309016308207
245,1.4667525948361668
246,1.4667525948370044
247,1.0024699774428774
248,0.9790919503309089
249,0.5723065994812417
250,0.5862180702876781
251,0.5862180702876677
252,0.577891738668535
253,0.5764517701792344
254,0.8523521657052653
255,0.7574196215898136
256,0.7589550468164187
