,1980
0,0.7569399458213126
1,0.8257552650577327
2,0.7583433817148649
3,0.578735871266016
4,0.6951468645640222
5,0.7959055622299885
6,0.04191324470580749
7,
8,
9,
10,1.1208361284884438
11,1.120836128488383
12,
13,0.4621875181173188
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,
25,
26,
27,0.05989617249902447
28,
29,
30,
31,
32,
33,
34,
35,3.3166247903554034
36,0.5379034003777314
37,0.5684797734796309
38,0.5280031911619968
39,0.5629454742047143
40,0.6253390605769706
41,1.0469417252449893
42,0.9761211432760731
43,0.8042590641877413
44,1.4072125229783057
45,1.409142743050615
46,1.4580947923762781
47,1.5738533912152848
48,1.5795401730334369
49,1.1473376613422217
50,0.9495491119985194
51,0.9484847005838719
52,0.9179889557572225
53,0.9009346441437835
54,1.0705484582344358
55,1.1156996334437925
56,1.1692874701202145
57,0.8841415008320133
58,1.0507514868970278
59,1.058161822100463
60,2.236428507317289
61,0.9002151575000098
62,0.8676026215617652
63,0.9860653902582412
64,1.0563961936299753
65,1.771887161685138
66,0.9506301623313183
67,1.0056213204798778
68,1.0171456379847972
69,0.8805971499630805
70,0.9167773021242254
71,0.9458449113310007
72,0.8602267619804472
73,0.8805971499628876
74,0.8388874418538372
75,1.0165433700564972
76,0.9465126124286061
77,1.0187177658351259
78,0.932023357452949
79,0.9165550398488602
80,1.9088732527541057
81,0.34273957052903103
82,0.3946868889090578
83,0.40037990647032545
84,0.39830194209980896
85,1.2294306322968216
86,0.45911184301839336
87,1.214428562619826
88,0.4521902211285763
89,1.2144000079580708
90,0.7217620412878882
91,0.8861118805381211
92,0.8088512318075182
93,0.8036257163168405
94,0.9387250238881018
95,0.7570503387764971
96,0.7522158429689645
97,0.860186262772518
98,0.7483418296597055
99,1.0463731277199273
100,0.9533315558489268
101,0.9280838445907575
102,1.1153924002784281
103,0.8536932787498068
104,0.9328912728183566
105,1.029663097509519
106,0.9549744894658947
107,0.9222021275402642
108,1.1185264472019378
109,1.1207024807514991
110,1.1695174923894542
111,1.1146210146826914
112,0.9097903835826165
113,1.4733247097468096
114,1.3888776275094512
115,1.0620363272367106
116,1.5732514963269044
117,1.0600698814813483
118,1.1691125018161481
119,1.1463462139136198
120,0.9432852533670698
121,1.1530797456949355
122,1.3484990656300764
123,1.102666710195522
124,1.0242603901904062
125,1.399108282771255
126,0.9665242071318108
127,1.1282215538506883
128,0.9821444778047412
129,1.052655940358801
130,1.02145234031927
131,1.0269471947480244
132,1.121947963589002
133,1.3490264698939816
134,1.386255699151401
135,1.4052943030988374
136,1.4112731334088102
137,1.2480417616451942
138,0.7416823121245862
139,0.7794032669622277
140,0.7583433817149011
141,0.6835640447011163
142,0.6922616876673158
143,0.7414903743020644
144,
145,
146,
147,
148,
149,
150,
151,
152,
153,
154,
155,
156,
157,
158,
159,1.3262318035375826
160,1.3262318035372838
161,0.8314557008968615
162,0.6653555193685994
163,0.59112699696532
164,0.0473866594812407
165,0.02833993383781336
166,0.8820580591689444
167,1.1372163330168443
168,1.399608255558572
169,1.3895347264756595
170,1.377004102776336
171,1.386560468936571
172,1.1165854532205008
173,1.0199879453120144
174,0.9484847005839895
175,0.9111096698260347
176,0.9012925125259594
177,0.9190159384120516
178,0.9233700057787831
179,0.9231560707545837
180,0.8808404371809606
181,0.8805971499632572
182,0.8808784057661829
183,0.9088663812386338
184,0.9463397728241502
185,0.9579259358947108
186,0.90437325632269
187,3.316624790355403
188,
189,
190,0.8730366878095395
191,0.9332759151847223
192,0.8676026215613853
193,2.2371924403753205
194,2.256131565593363
195,2.4636805180538013
196,3.3166247903554034
197,1.8582711028586765
198,0.6049893229318408
199,0.5828882932166793
200,0.3923955849418744
201,0.4363377581599472
202,0.43633775816106196
203,0.43633775816011805
204,0.4308175050218023
205,0.6658542047193897
206,0.7720632863591679
207,0.8645770163649096
208,0.9882268109637211
209,1.1290791501324222
210,1.264785900272079
211,1.2599401274460889
212,1.4757976506746222
213,1.478253733120405
214,1.4339282040769636
215,1.5671977001702468
216,1.573251496326852
217,1.5143674345741258
218,1.1988342055396382
219,1.0487535853880283
220,1.0464842551311273
221,1.077936892885652
222,1.1733934882411037
223,1.1815849492415174
224,1.1834728736479152
225,1.341207841291804
226,1.2520161967269765
227,1.3613330722022035
228,1.3775366320759606
229,1.3767174646312879
230,1.345493744614483
231,1.3442049670258314
232,0.3869236375578775
233,
234,
235,
236,
237,
238,
239,
240,
241,
242,
243,0.870710215554821
244,0.982843596574526
245,1.2681747970041366
246,1.2681747970043185
247,0.9358084892075617
248,0.9462779255562113
249,1.1808694080930493
250,1.2144000079581572
251,1.214400007957898
252,1.0461581346706217
253,0.7852575130025127
254,0.947983844541694
255,0.8599270575251149
256,0.8604483797602693
257,0.8629858738611054
258,0.882287682312738
259,0.8666438932358571
260,0.9128771325973862
261,0.7926146524605243
262,0.8002565030224965
263,0.8591368065703816
264,0.8636961683601682
265,0.8375731421420005
266,0.9619387273783052
267,1.0296630975094032
268,1.0313800303618943
269,1.1695174923893996
270,1.1691125018164445
271,1.049575714275715
272,1.004922777359202
273,1.010026186136218
274,1.4011955324175398
275,1.0099103113769399
276,1.3473655725334321
277,0.999156952223073
278,0.9782615438777087
279,1.0242603901902811
280,0.9628301697704051
281,1.0826440974684428
282,0.8558195113946289
283,1.044973042758659
284,1.0607853062736696
285,1.0954855603626266
286,1.0006843743488656
287,1.0149649604977409
288,1.02746829670422
289,1.1043809594015463
290,0.9753435047053712
291,1.1544119203216825
292,1.0243455211610235
293,1.0367665061194469
294,1.0173641531315185
295,1.1048522302832864
296,1.0541663896459066
297,1.3727637912177555
298,0.9972017808344402
299,1.0322113382442508
300,0.9331295257826815
301,1.3661131755376381
302,1.118313142320868
303,0.9217624804673107
304,0.9868465456170535
305,1.4148879962641279
306,1.0410266488796085
307,0.8786686763935684
308,0.9503814335839817
309,0.856010298787641
310,0.9247670205447459
311,0.8259391143403193
312,0.9209575893611764
313,1.3701506258665541
314,1.3677872598361456
315,1.3928727589900012
316,1.3771526821474391
317,0.8506516531337565
318,1.2379341275238427
319,0.7645331743784758
320,0.7701663014580358
321,0.8492997872929186
322,1.2402482159271568
323,1.2069635917987234
324,0.6150533890426573
325,1.0831447459163208
326,0.6111906300394971
327,1.1403496804323137
328,0.7313431315169406
329,1.1403496804323425
330,0.7273930972325009
331,0.7558150902088334
332,0.7525334621350642
333,0.6595538003390917
334,1.0846838860766508
335,0.5965893151619498
336,1.0684570695421642
337,1.1298474382843455
338,0.9317817329050329
339,0.7523295095929495
340,1.0184181872246343
341,0.8216692287379807
342,0.9382464282550822
343,0.8154011502603601
344,0.7725797439167689
345,0.7266553085927017
346,0.7444695305500104
347,0.7868971373272118
348,0.7316456534955148
349,0.7461763813724148
350,0.7569993002968709
351,0.7056750707031668
352,0.6135300551153794
353,0.8536632948352882
354,0.6534053368299942
355,0.6650429703065827
356,0.727091061843542
357,0.7351035294547658
358,0.4803899532138834
359,0.2317649418523281
