,1980
0,60573832.65143934
1,83255575.34584263
2,44026244.14618362
3,47757915.70430819
4,44074999.30701638
5,34690375.77034919
6,3940823.7741265525
7,571.2636633632688
8,4570.109306901755
9,0.0
10,2045750.9667780544
11,1098127.9031469147
12,0.0
13,49180.53632480001
14,318906.8419702197
15,0.0
16,0.0
17,279340.23626659677
18,339680.3401232779
19,0.0
20,0.0
21,356784.4181877717
22,222986.76760824685
23,5382.470120607688
24,0.0
25,356759.2247381597
26,203524.35767979245
27,51515801.67112461
28,0.0
29,0.0
30,0.0
31,0.0
32,2942365.859517348
33,1861178.160133246
34,3635163.1355889337
35,3279830.1278795744
36,37420491.99520081
37,7362442.150660983
38,16372989.638941307
39,6331266.642732786
40,18548546.536637865
41,30195720.346720494
42,146290766.4223393
43,87855456.01887543
44,28345071.09292279
45,48879508.46675459
46,67081546.41498771
47,116681109.50374468
48,107559407.20063195
49,55622092.19045229
50,55316588.15348526
51,35799186.89531198
52,87547590.9673469
53,63739055.57725409
54,906068104.6216886
55,192595923.6953362
56,282065535.4297248
57,1262009458.796668
58,5359362249.533953
59,47851122.914337374
60,102638.44922073117
61,42705726.685172126
62,923094.2655932786
63,899292060.8842572
64,2391298.891574065
65,1512263.0561773444
66,146315225.0272082
67,222943027.57437876
68,2153280054.583147
69,47690235.96490293
70,12797694.358191147
71,23140776.93112819
72,13247366.075000327
73,87076864.73663604
74,56268458.42139131
75,17797642.25533098
76,216297177.17305902
77,211906354.36218187
78,123618444.57620654
79,32467022.74188148
80,2328829.034099574
81,21998895.3560441
82,9172218.079984915
83,5652712.645732572
84,14511234.824902948
85,2394878485.949033
86,8862142.673859347
87,403669657.7108098
88,18914454.672421474
89,293491302.19946706
90,53429605.3780164
91,4284342962.0943117
92,35082799.11334262
93,972881377.8804098
94,2303850217.645738
95,2575356004.303312
96,93517212.1350951
97,107325200.47502458
98,58559129.557816386
99,3753241162.201132
100,246677751.96798193
101,2879355694.4307537
102,36989577.59886492
103,3075228884.871049
104,1073736940.784164
105,135922239.81522298
106,1122491433.30523
107,42529993.62824966
108,383914632.41010815
109,511964042.7230391
110,494783412.1865983
111,221951309.08485088
112,936893488.3051636
113,627052627.0030261
114,257820912.2517934
115,1706123017.50607
116,244986420.58435574
117,139986159.62446216
118,64852009.21326724
119,10034353792.221197
120,304507397.8145
121,186964789.58761767
122,300025956.8559749
123,738712861.1109716
124,58642673.55371967
125,478554715.4315974
126,79911170.1225318
127,768407031.3845054
128,99126854.49275687
129,921821425.8282231
130,189796495.75009844
131,688498126.4333181
132,544382620.0020663
133,5576534152.9415245
134,420235999.7722723
135,720787083.9595852
136,886823911.4222393
137,9379329669.056889
138,60303195.09368033
139,79017699.99905576
140,10094818.074604427
141,64985434.51118195
142,21949326.28169082
143,426695.70714736055
144,0.0
145,0.0
146,483503.9216967376
147,147049.2040140529
148,403194.4596346377
149,22270.537751335232
150,0.0
151,422788.30276945623
152,24774.1877636654
153,34393.4694594454
154,0.0
155,0.0
156,3859.0294136752464
157,0.0
158,429624.60084806057
159,2295225.297765803
160,16016983.598377647
161,18454570.509990986
162,3473296.0052979677
163,6944495.948004917
164,9531137.178477772
165,279030.5820669045
