,1980
0,0.7833135141278585
1,0.8370904640283513
2,0.7851243684506489
3,0.5301677409923193
4,0.5969109436542266
5,0.65687950359203
6,0.03677528966059437
7,
8,
9,
10,1.1208361284884438
11,1.120836128488383
12,
13,0.41087028972341655
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,
25,
26,
27,0.05989617249902447
28,
29,
30,
31,
32,
33,
34,
35,3.197076782903438
36,0.5142107504677016
37,0.5264988661736139
38,0.5056133339511402
39,0.5159918372388838
40,0.5613152341026757
41,0.8877594074351783
42,0.8318500366245547
43,0.7035051711515347
44,1.2178444748128703
45,1.226526236403773
46,1.2599060184346038
47,1.404254404420453
48,1.367850896079954
49,1.1681955024312758
50,1.1693151659856222
51,1.1697221424100872
52,1.098740424576776
53,0.9198260050902126
54,1.0653387405362333
55,1.0931483132557662
56,1.1565585696481653
57,1.0540668232514123
58,1.102694692801394
59,1.1618625406580145
60,2.236428507317289
61,1.0113739153401784
62,0.9534743430518352
63,1.0839272826271762
64,1.0943957353585854
65,1.7854971150334358
66,0.9853784786084883
67,1.0032663803083386
68,0.9370109944273584
69,0.8455424651343361
70,0.9231088179510825
71,0.9644529457939931
72,0.8655609896620831
73,0.8455424651345879
74,0.8437368696085724
75,1.0872823199342612
76,0.8714445293203361
77,0.9713365278149292
78,0.9788012765049641
79,0.9178019852210664
80,1.9088732527541057
81,0.34403968798958345
82,0.40002225927071566
83,0.40053402291179985
84,0.3978418368153584
85,1.2223292002142885
86,0.45684913360404716
87,1.2441520213611756
88,0.45037222281973543
89,1.2441440095613845
90,0.7444429488191444
91,0.9622937153204194
92,0.870396470833925
93,0.8976589643884474
94,1.015445459210003
95,0.9201484822868762
96,0.8091011476261628
97,0.8678639843654263
98,0.8351526547383561
99,1.067964453726023
100,1.0139501721113062
101,0.9363580380933622
102,1.2825523556832217
103,0.9710807680712269
104,0.9967257000155945
105,1.0745200120577185
106,0.9792406853331764
107,0.9380224729185974
108,1.090259404046846
109,1.141415871835856
110,1.17100342114327
111,1.0654704697977349
112,0.9756381304584089
113,1.365082744011127
114,1.296706257822284
115,1.1374817074971557
116,1.4602959072589008
117,1.2385467430704342
118,1.1270584590521104
119,1.1551482763618766
120,1.1369218206213658
121,1.1535526289760771
