,1980
0,0.44645115310130645
1,0.580758568709534
2,0.4476872124310399
3,0.38561833496124764
4,0.5020819202211647
5,0.49270193389029887
6,0.037166840196521445
7,
8,
9,
10,1.1208361284884438
11,1.120836128488383
12,
13,0.3481653585770394
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,
25,
26,
27,0.05989617249902447
28,
29,
30,
31,
32,
33,
34,
35,3.219014467078707
36,0.3198811204996735
37,0.2579894911031122
38,0.3087711494506136
39,0.19735150594596823
40,0.30315054825974064
41,0.5289818545342764
42,0.11919200952084162
43,0.3119806501597235
44,0.7927224859994694
45,0.7882096173706015
46,0.8440452193765322
47,0.9493192155898148
48,1.0013965378507526
49,0.5197986284097473
50,0.5833291227248487
51,0.5974366413020079
52,0.5489600984919044
53,0.6184007195209561
54,1.1099490833743306
55,1.0951370959127997
56,1.1361317715440904
57,1.0534588838078123
58,1.1057662347585984
59,0.6208543894694061
60,2.236428507317289
61,0.5104132736127326
62,0.7730515424674168
63,0.5335929419632259
64,1.0159530984927319
65,1.7633332832317217
66,0.5959043627795396
67,0.7199121393936775
68,0.7712230631215629
69,0.6474507464904702
70,0.9566596109043519
71,0.9714977522611273
72,0.9046517229988944
73,0.6474507464905905
74,0.7808967519087954
75,1.092952945475836
76,0.7160699523624244
77,0.8122096830977273
78,0.8598617324515233
79,0.804401851853877
80,1.9088732527541057
81,0.3391368008785103
82,0.39558788541482914
83,0.4004181971966616
84,0.396073464124714
85,1.2050756744042648
86,0.4583453635758793
87,1.206470888348047
88,0.45078938059931023
89,1.2062630175832938
90,0.7110370399590122
91,0.9294786295848764
92,0.785608034813158
93,0.7864838656465916
94,0.8166798337385494
95,0.7317957509961664
96,0.6653982707176328
97,0.6266404077035339
98,0.57074596599573
99,0.8145687072124177
100,0.733197333065183
101,0.7015430949841961
102,1.192530177777095
103,0.7328451852348832
104,0.8011634467317182
105,0.8468300375971787
106,0.7116310732392126
107,0.786354048782545
108,0.9479577508807338
