,1980
0,0.669291065415073
1,0.7154936880651477
2,0.6704086328159439
3,0.5279730836462799
4,0.576891719876687
5,0.624660051192168
6,0.03571371927741274
7,
8,
9,
10,1.1208361284884438
11,1.120836128488383
12,
13,0.38923287250903
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,
25,
26,
27,0.05989617249902447
28,
29,
30,
31,
32,
33,
34,
35,3.2008972376888356
36,0.4727234698722964
37,0.5123522382308858
38,0.4615639560647905
39,0.5137627415583643
40,0.5477719413420934
41,0.8252135905639689
42,0.5392684003843794
43,0.5370850606562867
44,1.0857427570804687
45,1.088559738794976
46,1.1320894734147393
47,1.275949482435349
48,1.4268776288022293
49,1.0345164566769196
50,1.0221144898572068
51,1.022927652661239
52,0.9606979603684791
53,0.785532842336662
54,0.8521893085391439
55,0.9986001643516789
56,1.0595497379024983
57,0.9038752043783032
58,1.0396336338063716
59,1.0283008264155533
60,2.236428507317289
61,0.8919777100617375
62,0.8310635980302338
63,0.9597413695831054
64,1.0636703452019247
65,1.7692083774480238
66,0.9060635431729377
67,0.9666002628582746
68,0.9796437711271265
69,0.8399662013325588
70,0.8400267036901472
71,0.9386817270550242
72,0.8156414276593935
73,0.8399662013326241
74,0.8615250660202253
75,1.126799435796009
76,0.9226886297838363
77,1.017029335991916
78,1.0328291308327153
79,0.9507278995141271
80,1.9088732527541057
81,0.34582663986568957
82,0.3896822529166914
83,0.4003831039268816
84,0.39639665692787823
85,1.1866838127020052
86,0.44749542879693754
87,1.1891316738475817
88,0.4428051089871515
89,1.18893500306309
90,0.6196479746451623
91,0.9413789960429129
92,0.6209629030105063
93,0.8026272688428829
94,0.958963767742571
95,0.8389413620262253
96,0.7748783409924945
97,0.799929088847263
98,0.7462022727572251
99,1.026967661266029
100,0.9194113971378559
101,0.8450296000260002
102,1.1116160321001627
103,0.808766247950008
104,0.8021392955237188
105,0.9075040695844735
106,0.8862579297644073
107,0.9774191414771977
108,0.8612127725028105
109,1.10988044920905
110,1.1388071509424387
111,0.841135062152947
112,0.9641539487863762
113,1.1116687125956402
114,1.0308977436896867
115,0.9924056401432785
116,1.2707815249326837
117,0.9966192226695381
118,0.963093206779602
119,1.0588729422949785
120,0.905148008391708
121,0.986404400597328
122,1.1404914983848764
123,0.9579730281453316
124,1.0187984674347952
125,1.1765967773401098
126,1.0415919661628825
127,0.9078570666476298
128,0.9324059050509518
129,0.9472520423760501
130,0.9490092888615668
131,0.9272836218695033
132,1.0208769115557943
133,1.3266445461054592
134,1.3213349971593382
135,1.3438983980371655
136,1.3501765162310129
137,1.261143968675596
138,0.6464250226505849
139,0.6874159222623878
140,0.670408632815851
141,0.6041986648809881
142,0.6253108121051468
143,0.6076552600034418
144,
145,
146,
147,
148,
149,
150,
151,
152,
153,
154,
155,
156,
157,
158,
159,1.2795371756722063
160,1.2157906033238044
161,0.758328744222005
162,0.6117351282894051
163,0.5357604473408787
164,0.0450124384840118
165,0.02833993383781336
166,0.7772912339152237
167,0.8501611635901704
168,1.1243681524110736
169,1.1840802467042715
170,1.15553669229832
171,1.2435246094653545
172,1.0264663722440717
173,1.0272190683611326
174,1.0229276526611897
175,0.935925189778147
176,0.8488320379243406
177,0.8826897518738188
178,0.861916320332623
179,0.8401257943193258
180,0.8309766033567391
181,0.8399662013324728
182,0.840301231553093
183,0.8689068599319689
184,0.9207121578833706
185,0.9134876837623329
186,0.9472564109888643
187,3.316624790355403
188,
189,
190,0.8200973845125128
191,0.9012566091459386
192,0.8310635980300018
193,2.2371924403753205
194,2.256131565593363
195,2.4636805180538013
196,3.3166247903554034
197,1.8746261480149327
198,0.561261871009612
199,0.5415836805373844
200,0.3923955849418744
201,0.4363377581599472
202,0.43633775816106196
203,0.43633775816011805
204,0.42762564816920706
205,0.5590866835635282
206,0.5967825634568135
207,0.7000229080674618
208,0.9711895372281141
209,1.1172981106914328
210,1.0020269827690538
211,0.9786520086764179
212,1.1144064371904716
213,1.1250279605653621
214,1.108870717163223
215,1.2639378894991897
216,1.2707815249327215
217,1.2386278240871644
218,0.9858153678053149
219,0.9754259592672395
220,0.9733677088542165
221,0.9791987006793872
222,1.028618873297781
223,1.0517413690534405
224,1.0581812867829623
225,1.191028374602537
226,1.1408303238677524
227,1.2641441491918444
228,1.308975543184412
229,1.3084881599584437
230,1.2956856834419697
231,1.3023292359983907
232,0.2889729309782776
233,
234,
235,
236,
237,
238,
239,
240,
241,
242,
243,0.4791563813200695
244,0.5402392245976803
245,1.1484485226161825
246,1.148448522616017
247,0.8837684639166493
248,0.8850325810405243
249,1.1318075430002088
250,1.1889350030632344
251,1.1889350030630792
252,1.0580745342169497
253,0.8694605757606444
254,1.0112550762633659
255,0.7888721282033831
256,0.787518549034184
257,0.7822873545060256
258,0.7734123626769449
259,0.7937080439641255
260,0.7990520942507425
261,0.7623139466177307
262,0.7288519164549295
263,0.7943382102172319
264,0.7784011120249199
265,0.7547790364721689
266,0.8469550591983374
267,0.9075040695845559
268,1.0193469209342982
269,1.1388071509425408
270,0.9630932067795968
271,0.905433139535056
272,0.8971719344828357
273,0.8973515338966095
274,1.1785610652769114
275,0.9984249851024332
276,1.1286810101971874
277,0.9161116012913719
278,0.989816607541478
279,1.0187984674346984
280,1.0308673280292753
281,0.9440156675923949
282,0.9098940348509664
283,1.0359639113892887
284,1.089837549361287
285,1.1222790526032669
286,1.0466694588838477
287,0.9540672939615703
288,1.0505868448896738
289,1.1171860266458808
290,0.9946954547521584
291,1.1585885897354546
292,1.0640722000751732
293,1.0467878859089768
294,1.0443187869818171
295,1.1233462433554438
296,0.99677381247028
297,1.3282732557173897
298,0.9803554831510405
299,1.0088030635166467
300,0.9581210954401621
301,1.3173330684049156
302,1.0575786758036398
303,0.8432394479591608
304,0.9968181574851304
305,1.3342320802363543
306,0.9944315247919073
307,0.851180577969301
308,0.9625326378535923
309,0.8638774041194107
310,0.9552630040168908
311,0.8356754250972064
312,0.8049780606157234
313,1.2978808819925
314,1.2459783130440576
315,1.2104788399839055
316,1.1990658540171601
317,0.7923997586007009
318,1.1143022329592112
319,0.7347395591378355
320,0.7574331256145483
321,0.7458801632448553
322,1.1285361016948408
323,1.0794787692862249
324,0.5133950295598054
325,0.9788523920529276
326,0.5152356143878624
327,1.017600041472265
328,0.710878126537196
329,1.017600041472347
330,0.6895692814448627
331,0.6388240953741906
332,0.6368638994149695
333,0.641557619716451
334,1.0370422642279642
335,0.6062829474310678
336,1.0180239636915132
337,0.9849712310226596
338,0.8924881558623996
339,0.7077965311045653
340,0.8559069107827222
341,0.785988024500705
342,0.7282589516876556
343,0.7789132697235265
344,0.7224776742423338
345,0.7128825286170253
346,0.7324731123853779
347,0.7425579150064955
348,0.6919742861167724
349,0.6675945496795617
350,0.6661592658972565
351,0.6094112153861397
352,0.5810719338485373
353,0.6659752886045708
354,0.5687380383481565
355,0.6226389949435589
356,0.6003141729691177
357,0.7135103681703092
358,0.43409428382772985
359,0.2052732288391873
360,0.16985430301118218
361,0.2950442801393385
362,0.39687267646715696
363,0.360674783398796
364,
365,
366,0.14460929810613432
367,
368,0.5722225924835954
369,
370,
371,
372,
373,
374,
375,
376,2.3310289853210167
377,2.331028985321014
378,
379,
380,
381,0.3468557970666124
382,0.5053644735678738
383,2.331028985320904
384,2.331028985320977
385,
386,
387,
388,0.4148697156071367
389,
390,
391,
392,
393,2.331028985320913
394,2.3310289853209754
395,
396,0.08995748404602506
397,
398,
399,
400,
401,
402,
403,0.7171449173646299
404,0.7171449173645803
405,
406,0.7171449173645987
407,
408,0.0545487262739447
409,
410,
411,0.6439506433039945
412,0.7233771905525799
413,
414,
415,0.822049177747744
416,0.3284903036443178
417,0.3100134701484555
418,0.32085038820626666
419,0.4201961382001771
420,0.6065226834104497
421,0.5644568758257844
422,0.43711359904711916
423,0.5910696443092628
424,0.5196455326653356
425,0.6112592811385379
426,0.4925802437855142
427,0.756374526899746
428,0.5969888036258477
429,0.4985720239333546
430,1.1357358970093443
431,1.3096242666760334
432,1.5934879864431601
433,1.7011273964558944
434,1.6743024220318758
435,1.604819043571973
436,0.8587809764061592
437,0.9732173161178505
438,1.5371377812579503
439,1.2768513390568899
440,1.5261126871931852
441,1.2146107204154077
442,1.2625198789820784
443,1.5160368049026176
444,1.1815900301239188
445,1.5093354726115948
446,1.4260258200064895
447,1.3249147304787632
448,1.4913835501468258
449,1.4295125129060806
450,1.404489148059077
451,1.5186395237965389
452,1.4304890944046924
453,1.57674856875514
454,1.4131363040296248
455,1.4965612752221678
456,1.5051967724298747
457,1.2347143143854062
458,1.3783400721420924
459,1.3588918977403686
460,1.314600425659807
461,1.246727244466018
462,1.3005596418381673
463,1.2862373067438637
464,1.1804645306366377
465,1.2042183265046134
466,1.1950823371521362
467,1.2503958667046229
468,1.250725687036208
469,1.2279275959737208
470,1.0789027939843638
471,1.146305204259229
472,1.145272780894778
473,1.085954370080765
474,1.0477731373254846
475,1.0975759372415563
476,1.0577951592368227
477,0.9635828755683676
478,1.0084448678135638
479,1.0029941328268703
480,1.0118091219221215
481,0.9201524371251855
482,0.9749702382637411
483,0.9228963113308176
484,0.8792132346185145
485,0.9493230145012433
486,0.9837674247498248
487,1.185707225644517
488,0.9521783282574989
489,0.8736803151403105
490,0.9394233394296752
491,0.8782809670372158
492,1.1790659558958856
493,1.1889320674593014
494,0.9464376130544347
495,1.329795050324362
496,1.4207756117151664
497,1.10288501857977
498,0.8845120355457177
499,0.9905422409877712
500,0.9403559025625868
501,1.2753077738330327
502,0.9093792958861715
503,1.3104577748125175
504,1.2683369098229333
505,0.8913737389684433
506,1.1591385137863395
507,1.3368334145233487
508,1.436399232919939
509,1.2951790823007143
510,0.8949148418048958
511,1.5277815726651909
512,0.9093792958861533
513,0.8818030532750529
514,1.1345683707237149
515,1.0265876182787126
516,0.8045997773117362
517,0.811511346781188
518,1.0429398516235335
519,0.8591591894811876
520,0.7507249514335704
521,0.7507249514335191
522,0.9093547658705471
523,0.9093792958861097
524,0.9093792958861938
525,0.9566348573205006
526,0.8748819593755417
527,0.8748819593755915
528,0.8748819593756688
529,1.0899547620536014
530,1.0712061905972428
531,1.0712061905970824
532,1.0622173296350947
533,0.9886887020603442
534,0.9886887020602161
535,1.0896867033492208
536,1.2839985528245736
537,1.2839985528246007
538,1.2995802938556742
539,1.528256367117696
540,1.3600737042061135
541,1.2980249819220786
542,1.3931889340884462
543,1.3931889340883092
544,1.3931889340880195
545,1.395005013250256
546,1.4615880323285149
547,1.4412347721509382
548,1.4412347721508998
549,1.310406300321652
550,1.0716647199852367
551,1.0672960388567125
552,1.041326773609449
553,1.0429398516235857
554,1.0105225290220956
555,0.874866130912623
556,0.874866130912664
557,0.8873296396929252
558,0.8684685440032238
559,0.8684685440031262
560,0.8684685440032195
561,0.880273418435339
562,1.0043637670519254
563,1.0118091219221537
564,1.012854822139133
565,1.0577060213661962
566,1.057706021366164
567,1.1440112566296834
568,1.183095539798505
569,1.1830955397985323
570,1.18344328523138
571,1.1972213123471818
572,1.2500177622779065
573,1.2483894027476337
574,1.2483255623077
575,1.249455455529969
576,1.2963194083036311
577,1.3005596418381618
578,1.3014284851113602
579,1.3301294368293661
580,1.3611804527511127
581,1.3687873535938304
582,1.4013520510837525
583,1.423069836783479
584,1.4227789139632676
585,1.4208146712118181
586,1.5311441145028573
587,1.5673410131664691
588,1.5673410131664285
589,1.6700747015920492
590,1.6727022542871581
591,1.6628908851329327
592,1.684041556726336
593,1.6638704139951517
594,1.306631854681196
595,0.9618471786622864
596,0.7220194881490949
597,0.6591960519862252
598,0.7171449173645059
599,0.7171449173645709
600,0.7171449173646961
601,0.7171449173648516
602,2.3310289853209767
603,2.331028985321007
604,2.3310289853210766
605,2.3310289853210064
606,2.4456526063633937
607,
608,
609,
610,
611,
612,0.2117832889239761
613,0.4913588814425045
614,0.5692957513292091
615,0.5868813471449201
616,0.6511484479544457
617,0.5595380345096366
618,0.6857359428215098
619,0.7122593367499623
620,0.9642366198979334
621,0.9642366198982659
622,1.014677681722076
623,1.0176000414724313
624,1.0154955600004743
625,1.0400588046854233
626,1.0434451142341377
627,1.1022973395787925
628,1.1069288384153062
629,1.1648862123319728
630,1.210478839983518
631,1.2104788399836204
632,1.2549157300765605
633,1.3624213982915558
634,1.3624213982913693
635,1.300581535160259
636,1.3263921252636743
637,1.1632697075902776
638,1.0060268895612994
639,0.9825796520195692
640,0.9597881967073556
641,1.006263216929276
642,0.9781777472757407
643,1.0274521795574665
644,1.14496013959668
645,1.124293396154637
646,1.1060721504709046
647,1.0604355531675718
648,1.0045582513802902
649,1.0089081854639448
650,1.0089081854639201
651,1.0453667405054672
652,1.0537278035710198
653,1.0518456246486743
654,1.0348508263001885
655,1.0223257591183121
656,0.974071265780424
657,0.9017898801688594
658,0.8112832073101623
659,0.7727490515503956
660,0.7596999827278765
661,0.6643608812172626
662,0.5387924816054762
663,0.6099596038511921
664,0.6388240953743042
665,0.634704635702853
666,0.7023250278216824
667,0.6749685983959665
668,0.6184935521891551
669,0.6058287216420837
670,0.7148502700645064
671,0.7224776742421668
672,0.7224776742422971
673,0.708612100360562
674,0.7086121003604319
675,0.7078679936150806
676,0.6740187928206246
677,0.7216913566907802
678,0.6544646759051711
679,0.6423816210657588
680,0.6246657099409192
681,0.6246657099410371
682,0.7125470383999886
683,0.7425579150065359
684,0.732029670420038
685,0.8548386456826541
686,0.9876243028735884
687,0.8616760122866721
688,0.8470797693861661
689,1.0029649303966641
690,0.9210018720129871
691,0.8260228390964975
692,1.0098046642922114
693,0.9383890016707356
694,1.0120092070775597
695,
696,
697,
698,
699,
700,
701,
702,
703,
704,
705,
706,
707,
708,
709,
710,
711,
712,
713,0.3468557970659825
714,
715,
716,
717,
718,
719,
720,
721,
722,
723,
724,
725,
726,
727,
728,
729,
730,
731,3.316624790355403
732,1.7131876221318845
733,0.6180807941910725
734,3.316624790355403
735,0.9270989560495816
736,3.316624790355403
737,0.5727734899420469
738,0.6117184623357461
739,0.6117184623356064
740,0.6085294290505955
741,0.5910696443090823
742,0.5910696443090829
743,0.5910696443090662
744,0.46095043716505296
745,0.4599998800410096
746,0.4599998800409575
747,1.1068593745436093
748,1.118865600475077
749,0.7593605222341523
750,
751,
752,
753,0.27753509304531987
754,0.2775350930450608
755,1.3112336631251755
756,1.5678345970618115
757,1.5678345970617802
758,0.9873003012518676
759,1.184315257655279
760,1.1889230212307305
761,1.2542724137068029
762,1.277422444566553
763,1.2711672406743528
764,1.4683096941948555
765,1.5479305486424155
766,1.5592816649996808
767,1.5592816649995533
768,1.5592816649996406
769,1.40628977056764
770,1.404489148059297
771,1.4019261541626897
772,1.1990641004984721
773,1.184315257655485
774,1.1760937592154956
775,0.9370465576428288
776,0.9432799261987692
777,0.9259792840980787
778,0.8708922671838428
779,0.8932233306854661
780,0.9382654096462848
781,0.906479718052017
782,0.9279007906898105
783,0.9219372930067365
784,0.808623833406536
785,0.8508631548061515
786,0.8262280624604537
787,0.8905761465536187
788,0.7455540532039858
789,0.8397102505033416
790,0.8865577438005368
791,0.8629568805929805
792,0.8574142606306555
793,0.9633967398443978
794,0.924775427161507
795,0.9589220267874001
796,0.961139428582104
797,1.0232963113284412
798,0.9574757962483122
799,1.0492508511851528
800,1.0559231698936136
801,1.0051037811853778
802,1.084251773349581
803,1.0253061430941712
804,1.105260678643316
805,1.1746823364572254
806,1.1456761165131921
807,1.137422193334182
808,1.3050606288216315
809,1.2140077020013815
810,1.2020228419561143
811,1.2155436811304756
812,1.1983044055862184
813,1.219886688732337
814,1.15581115473567
815,1.1014615320221588
816,1.06033081809523
817,1.0831077866641694
818,1.195504542442368
819,1.1955045424425388
820,1.195504542442319
821,1.1955045424426594
822,1.2576514807628698
823,1.3050606288213666
824,1.2618504696264312
825,1.2004690692074875
826,1.1054023228262144
827,1.1041293839927762
828,1.1149530047920722
829,1.0995577187013161
830,0.9566042745567687
831,0.9567491618316226
832,0.9567491618316053
833,1.0167348392508762
834,0.9599410482985354
835,0.9574874842035663
836,0.9930643105551025
837,0.9651703318747751
838,0.9262191113452635
839,0.9632694839759267
840,0.9633967398443404
841,0.7928990156019872
842,0.7701473740259551
843,0.7701473740260141
844,0.7453659716356441
845,0.7649038038513105
846,0.7498589687454811
847,0.7681760273916458
848,0.815859008450751
849,0.788127378883274
850,0.7882502284608414
851,0.8224561894532442
852,0.880699988140147
853,0.8569190005638538
854,0.8668463686633788
855,0.8668463686634047
856,0.8668463686633614
857,0.8668463686634368
858,0.8668463686635091
859,1.1838929918896584
860,1.182956254681799
861,1.3045466153728187
862,1.262115015193393
863,1.310190926211742
864,1.2875407393016247
865,1.0603308180952895
866,1.2884227523776683
867,1.317948769300197
868,1.3112389507438165
869,1.028113704248702
870,1.0378900081371243
871,1.2323242273834476
872,1.0113532107777947
873,1.2463456107094106
874,1.0104191520610062
875,1.300534592079003
876,1.0037601363325712
877,1.0614397354689
878,1.2230928121211215
879,1.0658080372753136
880,1.080781410056482
881,1.2700956999977755
882,1.3547560480260905
883,1.2752304254202471
884,1.0957224668284922
885,1.1211678999480494
886,1.2453823565255069
887,1.2728667119300396
888,1.2777981788433042
889,1.281379345298678
890,1.2688057684675693
891,1.0972062844847639
892,1.4093756708742042
893,1.2689573291651033
894,1.2687967180246302
895,1.083932684591032
896,1.3942160970357267
897,1.25064708433741
898,1.1492663567298012
899,1.1604155575164403
900,1.2949415011516212
901,1.3196181529466455
902,1.3788881616957642
903,1.276761867775327
904,1.1503488873705043
905,1.2443256999759806
906,1.07659149145121
907,1.1215988021133023
908,1.326899914126694
909,1.460326372515495
910,1.1508800330287199
911,1.098150332555101
912,1.3452792561210691
913,1.3924673590665564
914,1.3989745169085808
915,1.3208405439499618
916,1.3909060024396973
917,0.9213412884759781
918,1.0428612437396434
919,1.4489453989950039
920,1.3583648883268746
921,1.35226868179967
922,0.8650672817171031
923,1.4817958711798769
924,1.3823643212680234
925,0.8607528003265182
926,1.4814125552139188
927,1.4826083630585631
928,1.2935316660399168
929,0.9090807918511097
930,0.7936360940808563
931,0.8542710154788269
932,1.5069209060484718
933,1.341546072408845
934,0.9657976950011594
935,1.2446759883635685
936,1.009076497399275
937,1.2390269687764404
938,0.8608901601287481
939,1.5410568672149294
940,1.176687717498494
941,1.5137297125953886
942,0.986141996382411
943,0.7288748937672536
944,1.2505051155471685
945,1.535159081229628
946,0.9821084190564292
947,1.1830209032088668
948,1.5567036706292339
949,1.556703670629332
950,0.49917045071555843
951,0.49393989746249967
952,0.9452559294148625
953,0.4912004961189421
954,1.2911351662270296
955,1.5106753676600249
956,1.282895567265198
957,1.2268232645787185
958,1.4732593600230386
959,1.2193165030878848
960,0.9590848747953445
961,0.9406301590312725
962,1.1928555874500213
963,1.1950385771564842
964,0.8727608892174363
965,1.3193527749793532
966,1.198138654432534
967,0.8727608892174067
968,0.8055165587233056
969,1.2901993426044132
970,0.5830112540980993
971,0.9914234368924443
972,1.3223276429459883
973,1.3955488976725987
974,0.8701495371007995
975,1.0908382818109579
976,1.4105155924177528
977,0.5067222156691676
978,1.010150544655488
979,1.3336252890941511
980,1.3104821851964996
981,1.0333284339749522
982,0.9843230859299104
983,0.9458833736715639
984,1.0089319463655253
985,0.9864075763610685
986,0.9460368948160691
987,0.9033731760831141
988,1.2719738907259093
989,1.272135791199399
990,0.8852568221109735
991,0.6478539331915376
992,1.232335187401872
993,1.1751346851316695
994,0.6292454705864714
995,1.1426332872411478
996,0.5907976095703272
997,0.5808238691401674
998,1.1455652710469781
999,1.1761610116534822
1000,0.2410830043556812
1001,1.1679632235722117
1002,0.43094162692993176
1003,0.817256961422917
1004,0.9771123806387805
1005,0.2206544938711832
1006,1.1746954413203912
1007,1.0815834933956117
1008,0.8045141474390904
