,1980
0,0.7325998954256074
1,0.8167691647191696
2,0.7337404365698657
3,0.5395002234001838
4,0.6126771551873769
5,0.6632590566786754
6,0.03800760714311133
7,
8,
9,
10,1.1208361284884438
11,1.120836128488383
12,
13,0.41103300664131887
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,
25,
26,
27,0.05989617249902447
28,
29,
30,
31,
32,
33,
34,
35,3.201991492769743
36,0.4817098276447177
37,0.5143312024510784
38,0.4705016077007876
39,0.5130499905865624
40,0.5530028593348367
41,0.9245239095940255
42,0.8035952873187703
43,0.6654984476705287
44,1.1286118597600439
45,1.1391524860070765
46,1.1552638546975553
47,1.4291702659996377
48,1.3837143191008636
49,1.1663721638582294
50,1.1926415858268806
51,1.1952136968635825
52,1.1133667563384184
53,0.8984850666465363
54,1.087036668375829
55,1.128016187601605
56,1.1961391456381278
57,1.096461263384882
58,1.1381073758299214
59,1.1478767557692762
60,2.236428507317289
61,1.005732666239383
62,0.8375257053557941
63,1.0841266796851357
64,1.0315506722782604
65,1.7687858849486406
66,0.9570221357380249
67,0.9543838897774474
68,0.9104215071299864
69,0.84319114529625
70,0.9037493995240591
71,0.9360600639187902
72,0.8444742138034563
73,0.8431911452962533
74,0.8026642467071137
75,1.097674229898146
76,0.8512301734590229
77,0.922463229724092
78,0.9542630817982102
79,0.9219242988215575
80,1.9088732527541057
81,0.3423958035318685
82,0.3979281604822262
83,0.4003800495437697
84,0.39639137896357624
85,1.2348349650059929
86,0.45784652081293364
87,1.2594490270384968
88,0.4506281324402741
89,1.2594412063750178
90,0.68980928580996
91,0.9593778363003153
92,0.8074212828571927
93,0.8819517965019747
94,1.0510793546903532
95,0.8857351481626863
96,0.7957744327184361
97,0.8580092592374038
98,0.8634877704762781
99,0.9991860329256321
100,0.9374090797759632
101,0.8999502164740241
102,1.171953681335019
103,0.9132710608908433
104,0.9743419676751425
105,1.0157076527863331
106,0.946203618337454
107,0.8945606229813208
108,1.0525655352222034
109,1.139381741195971
110,1.1752422759095857
111,1.0366721908310135
112,0.9491123777797711
113,1.2812265845970456
114,1.2248357225601467
115,1.1225936193046093
116,1.4378199858718514
117,1.2107111866615206
118,1.097368594423226
119,1.163356233708376
120,1.101686281774063
121,1.1137660656691921
122,1.2424808128388103
123,1.1736994413085917
124,1.1808176356725875
125,1.2773355629492371
126,1.1691151619706222
127,1.129314112725944
128,1.1553926421946696
129,1.1305487883549066
130,1.0951820183745882
131,1.0366559233283636
132,1.1493526940154997
133,1.3962811273607583
134,1.3929960182910803
135,1.4231504910400834
136,1.428875892074917
137,1.2715626038539884
138,0.7136855576754886
139,0.7586577757867583
140,0.7337404365700435
141,0.6470081852364995
142,0.6411183333680195
143,0.651482253469802
144,
145,
146,
147,
148,
149,
150,
151,
152,
153,
154,
155,
156,
157,
158,
159,1.2442418825435893
160,1.2497345956062798
161,0.7714843982491005
162,0.6116554913173021
163,0.5372670127283901
164,0.04352780390218878
165,0.02833993383781336
166,0.8098537520460614
167,0.9614522634709141
168,1.1223155174025168
169,1.133854498014534
170,1.1207374155615184
171,1.2186627757969244
172,1.1774208912629867
173,1.13992994842957
174,1.1952136968634066
175,1.0752106617596524
176,0.9491428523159748
177,0.9891188161745083
178,0.9630214150797554
179,0.9369328569631864
180,0.8493663523512307
181,0.8431911452962808
182,0.8432838183803447
183,0.8791058221315725
184,0.9531057405056087
185,0.9659897446086924
186,0.92297506736298
187,3.316624790355403
188,
189,
190,0.8984872653730865
191,0.9053287090085206
192,0.8375257053552161
193,2.2371924403753205
194,2.256131565593363
195,2.4636805180538013
196,3.3166247903554034
197,1.8696755222043964
198,0.6213507566203736
199,0.5984863814772294
200,0.3923955849418744
201,0.4363377581599472
202,0.43633775816106196
203,0.43633775816011805
204,0.4408515574020907
205,0.6525679621320924
206,0.7639907857557242
207,0.8830344975204478
208,1.0719316936674803
209,1.1597711354792972
210,1.1918982500821094
211,1.1598771245420856
212,1.2826264645539178
213,1.2760853194130428
214,1.2810534011318728
215,1.427982238916717
216,1.4378199858719642
217,1.394558932991165
218,1.2240375147318643
219,1.1342891133401112
220,1.1312950134147441
221,1.1323830490229485
222,1.1714219667742787
223,1.1838143421083902
224,1.190043133324422
225,1.320614026536803
226,1.281010782698233
227,1.3447126418641935
228,1.3750514688666038
229,1.3740262017168832
230,1.3333408030155753
231,1.3303798225651737
232,0.31085350670201367
233,
234,
235,
236,
237,
238,
239,
240,
241,
242,
243,0.7287605406782172
244,0.8076215203481673
245,1.1833690870543419
246,1.1833690870545852
247,1.00483634700604
248,1.0092362527648984
249,1.21762839846422
250,1.2594412063751053
251,1.2594412063751153
252,1.0592915937092082
253,0.9245668661737885
254,1.039798943125885
255,0.8509903027866003
256,0.8507567643323098
257,0.8519504454829587
258,0.9301113241102635
259,0.9448741099497417
260,0.9381224210986031
261,0.864532426723717
262,0.8765655105516432
263,0.9118700246267911
264,0.8957919290731508
265,0.8553989380103086
266,0.9215136873802369
267,1.0157076527864461
268,1.0473168835288307
