2010,2020,2030,2040
0.498119255,0.5966541047176949,0.648087316716647,0.6239819827743082
0.558207641,0.6700519485247338,0.718920957220228,0.7319627796534072
0.497925092,0.5957912157939327,0.6471271503275335,0.6215681033910022
0.35147039399999996,0.3926821603587613,0.4090690890021629,0.41353741929596993
0.35989341399999997,0.366560970053332,0.3174286938838612,0.35613157007783197
0.39175155,0.384463918213804,0.2932771700722371,0.3025578147617978
0.25319857,0.24877990996599916,0.20361852023142632,0.20962469572009312
0.8852311759999999,,,
1.172445009,,,
1.324394713,,,
0.593567165,0.5935671650000006,0.5935671650000006,0.5935671650000006
0.515351775,0.5153517749999994,0.5153517749999994,0.5153517749999994
2.409606737,,,
0.274865283,0.2875101711601894,0.2517334506862437,0.2725021356731835
0.926446518,,,
2.643234464,,,
1.5147160119999998,,,
0.90729141,,,
0.8991904270000001,,,
1.93735195,,,
1.8220940419999998,,,
0.85755267,,,
0.558360242,,,
1.16438764,,,
1.81670967,,,
0.8977182340000001,,,
0.8503854190000001,,,
0.270540545,0.2705405449999998,0.2705405449999998,0.2705405449999998
,,,
1.8665902630000002,,,
0.921926725,,,
1.8153068380000001,,,
0.45842128299999996,,,
0.234616993,,,
0.229607433,,,
0.28130135100000003,0.2813013509999997,0.2813013509999997,0.2813013509999997
0.24098891100000003,0.27527363651125497,0.2397617886502551,0.2285295111853184
0.22571059100000002,0.2705707370056491,0.24350747100446998,0.20852985182610187
0.243756948,0.2809343323389519,0.2450535392630751,0.22596742661305272
0.20678417100000002,0.24815854721782135,0.23092418915654406,0.1943394533404511
0.237898899,0.21975660465177246,0.2153628028343945,0.23508134612623474
0.43517526700000003,0.39454428801512886,0.39327091644804535,0.428256826541003
0.294638959,0.2833248968113353,0.27165313500562216,0.2553352229639317
0.37535959799999996,0.4088524489043424,0.37593658646334016,0.3702009954149329
1.114363519,0.9742033527053912,1.0066341702583104,1.1361666754276674
1.1051520959999999,0.9693839193306487,0.997920814626873,1.122821976103534
1.1926691740000002,1.041020063540962,1.0937749580298815,1.242293836499222
1.4330324669999999,1.3001408095497375,1.4141144706309097,1.5844573370112733
1.501453456,1.2886440546360256,1.4598870502851398,1.661746840983283
1.1653873540000002,1.0401706519769904,1.2485464719321497,1.5498100512492183
1.011614483,0.9199962450701866,1.0610658430745235,1.2402204581879706
