2010,2020,2030,2040
57393270.58951147,60183002.71093809,49015139.16040477,55554745.57316665
80759756.19331805,75491116.24615714,64358741.68568095,69875694.37261905
41676688.14933279,43876378.86855714,35672969.660061896,40494141.96557619
45719335.28535246,44166587.42922858,36401639.23680476,42130135.96933809
46403988.77059343,37076069.540038094,31976930.89165239,35074058.69220476
38149075.76607869,26741114.346757144,24557959.81063333,25582871.940404765
3909694.36055582,2876791.1677654767,2238148.800983619,2748490.35154562
552.936395229488,294.59658331424237,212.00351390386615,314.5031158573333
4423.491161834396,2356.7726665147093,1696.0281112281382,2516.0249268591715
0.0,0.0,0.0,0.0
2530411.9202425247,2659918.4514877712,609459.1128241522,1135027.5062064049
1358286.5075959768,1427803.6374470722,327148.3521157438,609265.4461101523
0.0,0.0,0.0,0.0
345461051.283339,285026908.95777905,174519419.86415255,195674407.44047594
257264.68388080323,277099.8992676429,204602.00743957137,302991.7600442286
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
225345.98861026225,242720.25916016192,179217.14299311425,265399.7302616715
274893.07520603604,290724.38971820945,218186.6846867048,330557.1111082714
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
327701.8826572589,234178.56652490477,214664.57368054762,472490.10041968094
270389.38014977897,94725.18611431381,95781.78218813337,385239.9669477496
7046.958280704031,1963.1708508620948,1989.795041176338,9859.344502578482
0.0,0.0,0.0,0.0
421231.4418430808,86010.08212977629,184807.36749236198,438552.7063174857
239320.6920017016,54115.98780566097,114320.8114826481,275232.69457652053
52899350.63397031,82206994.22581904,52540176.39124285,51932410.14695714
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
2890221.1293129837,1757388.5058744145,3078335.0354450955,3835132.93808819
1658821.612202223,1131443.604932543,1887627.0712188568,2355744.5899650957
3239930.1165046887,2209880.908100781,3686821.869082,4601126.358420477
3520598.6159242075,2277196.4850416863,5307180.0711501865,6276298.65166238
35928883.154270984,22507817.34322524,28558023.27524571,37036824.34916
7015819.311641804,5224209.770875715,6562749.048862859,7765838.360181428
15699286.183628853,9959329.180418096,12876415.646130953,17813428.752891906
6008395.877250983,5046325.737750478,6197316.606179047,7228481.640018097
18177798.119614266,12520291.88018857,14803085.288998572,19037464.92342476
27371528.800042126,14671956.866055716,18557757.12291667,23564389.61380048
161776039.87309346,160716685.2162857,132008316.35976192,195997643.48072857
85035075.69036065,81896014.35772379,77398075.81544286,106707839.02987143
20337995.863319844,9350026.664586667,10251751.24519476,12872133.908770476
35094748.539801635,16000026.55321429,17667273.661323808,22176934.52176667
48329292.2148295,21335228.38128095,24417127.52320476,33252346.68975715
86932578.53280161,31518474.64391429,41436182.06820476,93392818.38980477
94356134.03002292,27275702.20513809,87738151.17903334,232445287.27993807
41308699.555418015,19819108.46135238,25181062.49813333,32966636.484466664
65202497.75699507,145463822.7440238,146257000.82858098,120795449.63901906
42571119.517526224,96520721.0251143,96146786.36498572,78941451.06151906
99075152.4784082,214955704.58446193,218442219.43830475,183220322.6319762
63943318.29629183,65255522.89624761,53667538.14896192,59897725.23314285
969505714.1868359,1011778635.9446187,1090251644.7138572,1394635547.6509047
196430166.6946032,214619736.39522856,197912983.78814283,179966635.3276238
291818132.47257537,340292637.98637146,324349984.8121667,314865187.1994762
1445187046.039885,1356313583.873524,1470727111.1660953,1805469096.1191907
5661726201.036231,6414167155.596665,6116000058.072858,6594299030.06
40796641.76310982,34026622.61221905,58962229.09487618,61669758.89622379
103244.3593311492,111786.52576999048,119448.31823906668,136746.0784343857
44380748.58327049,89005655.27674764,93312100.09753808,81597949.2851238
939440.2406104752,1161839.9699886194,1252404.2440178092,1569126.4972559046
962448279.6867868,1660641244.2813337,1694619804.3012862,1328864939.216476
2437321.350676229,3005896.4273375235,3307889.2860094286,4336195.967548382
1539072.7526723112,1916506.2993503332,1956639.1423582858,2285212.876383333
143116109.66502622,263799730.32259527,361953151.23618096,328902386.54818565
203020033.84424263,300585816.3568619,500896167.3128572,509844146.84382874
2035153399.7222953,2379172597.501429,3650087884.648096,4137286376.0361905
47651958.14042296,75321814.98194286,123038641.21700476,109654474.69003808
13393459.994282136,14877236.823806666,19784590.250246193,31354579.39829666
23195582.370461315,41712527.25129476,62525309.02278096,78815099.55211094
13727042.769443115,17510633.62480476,24612639.69536,36307092.68524191
87006973.8486049,137528937.78354758,224654353.2834857,200216410.49078092
56256453.45314592,65033990.22023808,76020778.00690003,107294634.03103337
18871480.920510814,37795986.62281428,56010216.75020714,57352830.84268619
223803305.1499147,354267467.84412384,571376966.5628285,513664219.13015234
226997310.6218984,372257957.6029334,590145435.7509286,533796528.0694381
134193692.19121476,248578100.2913381,392142653.4654857,353704179.5408143
34346768.06932295,62281721.76666666,95778701.55157144,85557295.49929523
2354222.7200552453,3141611.022820952,3244630.3821176183,3571480.3464552383
22711115.655516386,28935238.39746667,32519912.22587619,36866372.54146191
10028441.730815904,13072608.51021381,15704009.96361714,17068040.875109047
