2010,2020,2030,2040
44275040.0,46275640.0,52008740.0,58151040.0
226457552.0,222518552.0,221499552.0,221198552.0
103807200.0,101734200.0,99289200.0,96753200.0
55981072.0,59210712.0,62414152.0,64623052.0
9867032.0,18066552.0,29207952.0,40224052.0
43229908.0,72566808.0,109864808.0,146505808.0
122957312.0,176902312.0,246400312.0,315279312.0
27295608.0,54834408.0,89516508.0,123144508.0
44794272.0,129480272.0,236026272.0,337664272.0
877468672.0,917858672.0,969508672.0,1023588672.0
1095684736.0,1194024736.0,1304414736.0,1400574736.0
49734844.0,84931844.0,126440844.0,163256844.0
1397570.0,8488980.0,29892080.0,54008880.0
51.0,7951.200000000001,15581.0,20557.499999999996
5447525.0,17671825.0,33034725.0,48571525.0
6616353.0,8810853.0,10902753.0,12187953.0
20684300.0,39330900.0,74760000.0,109854900.0
1010276.0,1226500.0,1522508.0,1914519.0
6402785.0,6659511.0,7006237.0,7457547.0
54336020.0,67291020.0,80638020.0,90038020.0
101697832.0,139188832.0,178567832.0,207247832.0
4893084.0,5180762.0,5580672.0,6115962.0
11241940.0,11637294.0,12190991.0,12935521.0
2428853.0,3710493.0,5548773.0,8064393.0
1672157.0,34203857.0,69092857.0,96128857.0
2194962.0,6832272.0,13552522.0,22812222.0
8096460.0,11696140.0,16909060.0,24089160.0
106154640.0,155979640.0,257911640.0,361503640.0
805613.0,1404592.0,2260422.0,3428872.0
64797872.0,87830772.0,131323772.0,177208772.0
174478.0,235723.0,291881.0,340076.0
140296.0,166179.6,188407.6,204544.6
5725614.0,6072132.0,6375572.0,6603252.0
65171.0,105376.4,146620.4,181010.4
104316.0,174497.0,246733.0,307594.0
76212.0,201467.0,371248.0,577788.0
2968297.0,11168957.0,24486857.0,42836857.0
77626112.0,80777542.0,85682442.0,92440642.0
12502950.0,19010260.0,29367160.0,43827060.0
13961060.0,19426990.0,27658090.0,38763690.0
125297880.0,166276880.0,231237880.0,286839880.0
669841.0,1050204.0,1599524.0,2362514.0
1414675.0,2315485.0,3314335.0,4205815.0
427267.0,744549.0,1086979.0,1389869.0
392146.0,668650.0,1140224.0,1830224.0
