,1980
0,59150718.31395903
1,83288191.32640815
2,42953213.22953476
3,46470534.39141475
4,51011260.89056066
5,38399921.74571017
6,3719549.112903592
7,509.3929606073722
8,4075.143684859108
9,0.0
10,2193409.295198433
11,1177388.6407451278
12,0.0
13,50519.71921605246
14,306086.9396040938
15,0.0
16,0.0
17,268110.8925067788
18,325210.4390825419
19,0.0
20,0.0
21,325924.0451061818
22,188521.57771128864
23,4444.292107989902
24,0.0
25,339930.8949075415
26,194565.7071646689
27,51513833.236573435
28,0.0
29,0.0
30,0.0
31,0.0
32,2606040.9497574475
33,1640331.7125962626
34,3203816.539167165
35,3341061.93644258
36,35577842.85272721
37,7063675.451170492
38,15695620.28568312
39,6140504.916753277
40,18758915.22056869
41,31505488.786981143
42,153194791.5524869
43,73981385.37903936
44,31888440.36991093
45,54900112.21739277
46,75622664.91373047
47,134928806.52386948
48,128602924.85370542
49,62494061.357961155
50,62780649.17709492
51,40799777.694520816
52,98394380.47915621
53,66832149.38014508
54,880745656.9378363
55,190227607.27808517
56,281723913.2854771
57,1258725492.6783395
58,5376692983.27915
59,49860005.52240609
60,109237.5149343705
61,46968234.51070492
62,1000009.9641429179
63,1000310927.9455162
64,2593978.625957526
65,1619876.3702967216
66,154276238.26138365
67,234086502.4044901
68,2295145859.6854753
69,48478276.65400065
70,13746888.30239508
71,24507354.033814758
72,14232641.633629015
73,88515736.05070657
74,59894783.049035236
75,19234888.610168837
76,226463134.94521317
77,228932578.4836312
78,136071286.17372128
79,34900103.85321968
80,2459820.6707606893
81,23044844.424046718
82,9741337.873668477
83,6005331.274660054
84,15260021.343375083
85,2302714157.178656
86,9311600.330819178
87,385222009.26625246
88,19871109.84582869
89,280066745.4156853
90,58009467.961540975
91,4176588171.3800173
92,37749856.92311968
93,986727589.5681148
94,2364563461.8592463
95,2577313764.45613
96,95966019.87009181
97,111808885.51954752
98,63201430.095429674
99,3926693416.3934584
100,269076889.23637235
101,3014513714.0328126
102,39366988.62140682
103,3165266989.306901
104,1154144264.327623
105,142808424.9271361
106,1139856901.1962965
107,50493844.043251164
108,460157041.90701956
109,511149590.8820201
110,494013027.4729753
111,264504743.14931485
112,956168285.9887375
113,711446163.9087559
114,289379612.4622623
115,1707521900.3728292
116,250628464.40135843
117,146532777.48708102
118,65164833.655226395
119,10082600913.984692
120,332632569.8051771
121,189856517.25169477
122,299631924.6793124
123,732131990.896472
124,62762224.75205411
125,477813851.30226916
126,82246751.82466389
127,749993735.052392
128,102204844.79728772
129,903380491.1615144
130,185449824.3103459
131,664304499.9898031
132,540469033.9899114
133,5607050248.508213
134,419534694.5035412
135,721072166.4464753
136,888821598.5004587
137,9476777399.612457
138,60798158.30488852
139,77964157.37908196
140,9848781.82731771
141,63435424.46786558
142,21919702.08767869
143,512731.19284754095
144,0.0
145,0.0
146,464067.2955289762
147,140336.56432020967
148,376745.4828638189
149,20478.86740231583
150,0.0
151,402938.73975818703
152,23882.529707906077
153,33155.59985090214
154,0.0
155,0.0
156,2831.509508410394
157,0.0
158,378645.56568447547
159,2006817.2765335196
160,15191760.350276366
161,17350648.970346723
162,3366194.485904278
163,6680871.656154425
164,9456933.013247853
165,277023.98601115705
166,74926690.58457214
167,87881205.0844633
168,27186822.319663446
169,6727073.610813935
170,42495974.82681656
171,432723230.11550415
172,190879933.23490977
173,71548557.98310424
174,14839247.682667179
175,24787503.103840824
176,30157727.88437492
177,81418215.44964
178,159761537.3293803
179,51291927.86608868
180,48023298.88078573
181,4604082.140323606
182,85666735.99797046
183,37706462.44064115
184,55078647.37623441
185,444670.7524084934
186,78614479.48314263
187,1755808.6711158864
188,269882.5528697005
189,26589.414075826066
190,54188560.303055726
191,5305243.162047821
192,14331.352989316065
193,595535.3333657149
194,702861.4514887459
195,1039990.1058682558
196,139062.06360170527
197,465598.74329637864
198,194793.67207187216
199,7287839.837792462
200,778277.5198591277
201,186335.1301519115
202,10361564.201664425
203,505766.78184085235
204,1716601.119315574
205,13983966.903428856
206,14121125.526095245
207,53895880.666388534
208,89524103.99865618
209,90505048.87698393
210,35932828.55169311
211,12572736.882288035
212,150525427.7593681
213,244600543.62586722
214,53665670.94949296
215,91909707.70425282
216,363073936.9642728
217,278228374.82573944
218,396050527.86453104
219,93040168.90417542
220,77833547.80355902
221,194383394.22134918
