2020,2030,2040
1.0,1.0,1.0
1.000000000000001,1.000000000000001,1.000000000000001
0.9999999999999986,0.9999999999999986,0.9999999999999986
0.9999999999999997,0.9999999999999997,0.9999999999999997
0.9999999999999993,0.9999999999999993,0.9999999999999993
0.999999999999999,0.999999999999999,0.999999999999999
1.0000000000000007,1.0000000000000007,1.0000000000000007
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0000000000000007,1.0000000000000007,1.0000000000000007
0.9999999999999997,0.9999999999999997,0.9999999999999997
1.0,1.0,1.0
0.9999999999999994,0.9999999999999994,0.9999999999999994
0.8173674355883626,0.931244334939394,1.1392838486013974
1.0,1.0,1.0
1.0,1.0,1.0
0.7240095077309061,0.8960978842529231,1.2104828241567929
0.721713513861808,0.8967607573156211,1.2207153732349132
1.0,1.0,1.0
1.0,1.0,1.0
0.7706818721006382,0.9279729898455243,1.25432729931439
0.9636608216859236,0.9895599136494594,1.045710050803433
1.0,1.0,1.0
1.0,1.0,1.0
0.3363433618611136,1.0514019865278248,1.5197535664211341
0.35984180874266847,1.0495605390538634,1.5011407001857069
0.6517933232977616,0.7284845934283651,1.05299739780574
,,
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
0.6974974917305851,0.7888956818438898,0.9499244354518744
0.6009670159080708,0.6221308339464813,0.7811083493540667
0.5991987266060311,0.6204563307592194,0.7801383449202954
0.5581159855399633,0.49846105721668266,0.6052138412013034
0.7736221314352747,0.8076710337672357,0.8818999438793297
0.7923673758994024,0.8243387821949741,0.8956508288203131
0.7791639889618535,0.8110032669379621,0.8834135991305836
0.793689665542921,0.8238216478370106,0.8981187870730509
0.8293347756457518,0.7188061184334991,0.755348755699007
1.0000000000000004,1.0000000000000004,1.0000000000000004
0.4891685650765112,0.5252225793846608,0.7584725588215092
0.15888917273731368,0.08905861075994798,0.41305422568923167
0.9999999999999993,0.9999999999999993,0.9999999999999993
0.9999999999999998,0.9999999999999998,0.9999999999999998
1.0000000000000004,1.0000000000000004,1.0000000000000004
0.9999999999999996,0.9999999999999996,0.9999999999999996
1.8647404549417246,1.6348451351947544,1.5753634984614597
0.8842596171196576,1.0234562307931503,1.1149215089015383
0.9999999999999996,0.9999999999999996,0.9999999999999996
1.0,1.0,1.0
0.9999999999999991,0.9999999999999991,0.9999999999999991
1.000000000000001,1.000000000000001,1.000000000000001
0.8033085886453645,0.8553697332191927,0.9519387921517367
1.478286223694211,1.4471283136793824,1.0517227925383712
1.0715559934374543,1.3671492630965896,1.3289748806278145
0.613446445842279,0.6872838210044878,0.8292833356332068
0.5509065456194625,0.7011106734337955,0.8892710489622526
1.0000000000000007,1.0000000000000007,1.0000000000000007
1.0,1.0,1.0
1.0,1.0,1.0
0.9999999999999998,0.9999999999999998,0.9999999999999998
0.9999999999999994,0.9999999999999994,0.9999999999999994
0.9999999999999992,0.9999999999999992,0.9999999999999992
