,1980
0,0.6349052845620347
1,0.6796716962541285
2,0.6386868419448062
3,0.5305847905608642
4,0.6802997048124063
5,0.7218726165076857
6,0.7646555052399429
7,1.2531690946761167
8,1.2531690946751135
9,
10,1.1463406894962669
11,1.1463406894961883
12,
13,0.5322563229058745
14,1.1496593751525825
15,
16,
17,1.1496593751535666
18,1.161701983336519
19,
20,
21,1.4188761505091994
22,1.6733200184969663
23,1.726321755350213
24,
25,1.3353588587818332
26,1.2966639597350367
27,0.7901636540738155
28,
29,
30,
31,
32,1.3330865656684168
33,1.1905214329192877
34,1.1905214329178258
35,1.5166266311802177
36,0.7166047341735226
37,0.6440439190119078
38,0.698534524613774
39,0.6234497511507013
40,0.8674173057127035
41,0.966764937246303
42,0.9847052186530123
43,0.6569544586827084
44,1.3404329403155524
45,1.3419765316559262
46,1.403921891288307
47,1.7441568197251056
48,1.6253385785301988
49,1.7083331015279777
50,1.7324648449070204
51,1.749318891936244
52,1.5874341572315402
53,0.7812961528136928
54,0.9284035616271439
55,0.6298574993404685
56,0.6106800059955325
57,1.001802708217187
58,0.5788482743726703
59,1.6827804189618918
60,0.5794129125458987
61,1.3813460865622784
62,0.8272839049625788
63,1.3215889308308522
64,0.8963107188283778
65,0.6362459573846561
66,0.9929592282114623
67,0.9795776456028933
68,0.7788400854492343
69,0.9328459363616187
70,1.2404076344859134
71,1.1147562122813772
72,1.2190101152824155
73,0.9328459363608781
74,0.8427390092156426
75,0.8491616918514241
76,0.8773564600803523
77,0.8490043107099005
78,0.8394811832362821
79,0.7964659548554006
80,0.5367888823172565
81,0.5251524809309143
82,0.6851120820704133
83,0.7287210114976401
84,0.5128196096844568
85,0.4538116031452372
86,0.4837581534256525
87,0.6155634639059527
88,0.48335312953393067
89,0.6161855346318367
90,0.5796982227362028
91,0.5816519292117314
92,0.5799838348310741
93,0.5555970173062507
94,0.8873082462836128
95,0.5889541305679373
96,0.7751850459581673
97,0.750063982100163
98,0.8318070455157083
99,0.7502315855647662
100,1.0024253282185362
101,0.6922596869691423
102,0.8802044427015611
103,0.6787093174433766
104,0.7476770256273424
105,0.836430571241644
106,0.671859252126428
107,0.7012708457183362
108,1.8654340756337389
109,0.8408417552796458
110,0.8729847730755693
111,1.8208358549434032
112,0.5108382658675108
113,1.3126960443564217
114,1.3675294049852031
115,1.0160652882775687
116,0.7205221015328219
117,1.1914460788835535
118,1.2926683941099142
119,0.8762465125184579
120,1.2779932631039193
121,1.1036944597503673
122,0.9694984315013765
123,0.9204130192526229
124,1.2757972435272456
125,0.925154219051549
126,0.9918694045933036
127,1.0746252059240569
128,1.1410550581541357
129,0.8442281047257864
130,0.775114216766639
131,0.6956864748345359
132,0.6453080512493246
133,0.4479691435926963
134,0.3814576133608145
135,0.3981112592780241
136,0.41647300196648435
137,0.31854601343448047
138,0.5988578605356978
139,0.6313244596094295
140,0.6386868419444651
141,0.597546535735289
142,0.6097746830496192
143,0.7075407506854584
144,
145,
146,1.1496593751531161
147,1.1784994819045074
148,1.3328375566783957
149,1.5033440968744762
150,
151,1.3292742227833407
152,1.2531039899951888
153,1.2531039899957814
154,
155,
156,1.1640585658764664
157,
158,1.1905214329183447
159,1.200606223751562
160,1.3737500475902296
161,1.0520790463998844
162,0.5792388709384209
163,0.6258140618114029
164,0.8462346651887108
165,0.8588926540922065
166,0.8033225867846228
167,1.06266328807418
168,1.3382304846752944
169,1.3602413483011282
170,1.4202145308627099
171,1.413666553098962
172,1.7627822181742756
173,1.5942889839464127
174,1.7493188919375686
175,1.5225480124074644
176,1.2364450846680501
177,1.0694463435397483
178,1.0260307619260371
179,1.0134297950987363
180,0.9391984505688205
181,0.9328459363607847
182,0.9327828369195419
183,0.9412098426266738
184,0.9349200680820269
185,0.9799901249715821
186,0.7640218728541546
187,1.4340699782179342
188,1.8399740074415012
189,1.8399740074410622
190,1.070664428146752
191,0.8357057728694365
192,0.8272839049623713
193,0.5740160521642387
194,0.4945751763754532
195,0.524748312680224
196,0.5761017763103647
197,0.543981136306712
198,0.5303728459589214
199,0.5412077237925556
200,0.7121178962397479
201,0.4707261527015286
202,0.4707261527016206
203,0.4707261527020993
204,0.46766373324286775
205,0.5440104683895309
206,0.5713253301353898
207,0.5922684216507184
208,0.916421361135255
209,1.0602120335923026
210,1.7717893327067833
211,1.7118954274885931
212,1.3123416905317868
213,1.2266008492602694
214,1.0756632899301952
215,0.7380711695211483
216,0.7205221015330426
217,0.7283824025796596
218,0.9241465125380929
219,0.8266954161254212
220,0.8226754622758239
221,0.630682906598065
222,0.630542182149439
223,0.6609029675433387
224,0.6644647416804914
225,0.503297833886987
226,0.6023016401976842
227,0.41632981208708847
228,0.3787877039958955
229,0.3781210539682531
230,0.3410745644498796
231,0.32685376663576404
232,0.715157251643086
233,
234,
235,
236,1.6286044966617688
237,
238,
239,
240,
241,
242,
243,1.01846156248875
244,0.9691146420255266
245,1.8225804984712863
246,1.8225804984721086
247,1.044355869145516
248,1.041075708421629
249,0.5996624780081701
250,0.6161855346317535
251,0.616185534631518
252,0.6511552152906331
253,0.5573087972410092
254,0.8355939124385218
255,0.7484621037480793
256,0.7485286142982254
257,0.7499230870732716
258,0.7333359855243681
259,0.6843834664300316
260,0.7873438829428123
261,0.806024466112725
262,0.848333398147083
263,0.8682497699398029
264,0.6493074319837071
265,0.5411103522082105
266,0.5888452144995807
267,0.8364305712414555
268,0.3958576118832466
269,0.8729847730753542
270,1.2926683941113313
271,1.277057496249832
272,1.2911550344341258
273,1.2884328881509022
274,0.924608740128331
275,1.2442950148600211
276,0.9406075593187273
277,1.1078506596374185
278,1.1849977695356808
279,1.2757972435259766
280,1.0065036058872872
281,0.929379097542313
282,0.9797420083452693
283,0.5745220145518323
284,0.5601620129845324
285,0.5928411270786303
286,0.559653805807866
287,0.5759715184864533
288,0.6415294912207314
289,0.576799994228661
290,0.5648634570928593
291,0.5373132718062698
292,0.5822656733356866
293,0.6781823593230265
294,0.542018196043323
295,0.6845625478065911
296,0.604171116388453
297,0.7923170847072867
298,0.4873500402198386
299,0.6969573416022156
300,0.5351860077508931
301,0.7953172295939182
302,0.5788832812514412
303,0.5113972239143094
304,0.7040378211392951
305,0.810075910373153
306,0.5599139578616867
307,0.511762884933084
308,0.48123960856920384
309,0.48378806361125526
310,0.4517129340998782
311,0.4581797063061408
312,0.5624476605978664
313,0.7864625166356705
314,0.8180356818866944
315,0.8873716025209335
316,0.8725270420822089
317,0.5352581778198777
318,0.7381532699934849
319,0.5981817472174528
320,0.6106062943826338
321,0.6013246504922053
322,0.7539794926722607
323,0.7525674981660164
324,0.6824927390263493
325,0.6776694261082096
326,0.6009943018196797
327,0.7843046795819436
328,0.46989676746510434
329,0.7843046795814616
330,0.4832541678800749
331,0.6228979644143242
332,0.6151041078379362
333,0.4334978900793296
334,0.39508477037557055
335,0.4148166390084634
336,0.39287489815741966
337,0.7813074902075663
338,0.37741109064586964
339,0.4447316129998323
340,0.7053357813216482
341,0.4435781939692366
342,0.7566780479366805
343,0.4512641159705608
344,0.6054776305544991
345,0.6793742940223124
346,0.5905128857996474
347,0.496451674769241
348,0.5764343809971799
349,0.6480983301693264
350,0.7184378307745103
351,0.6738425937183992
352,0.5159790981641532
353,0.7252761573511919
354,0.6272266617910652
355,0.4815761437190704
356,0.6383542203253514
357,0.6812980707573778
358,0.557239897815324
359,0.5712518412710202
360,0.5710819049358891
361,0.7170262973518076
362,0.5624250005799142
363,1.008537157534801
364,1.4264739430242208
365,1.904039763430631
366,1.3321532430053409
367,2.0165658216115045
368,0.8357496768277101
369,2.202964162914988
370,1.7126812518905365
371,
372,1.8459441173121633
373,
374,
375,
376,1.7132224948882602
377,1.7499120269364015
378,1.184684714489788
379,
380,
381,0.5660961355103875
382,1.5938234820242638
383,1.671706993877766
384,1.5038818597005463
385,
386,
387,
388,0.6286380239258783
389,
390,
391,
392,
393,1.4757231985875459
394,1.5863765408487789
395,
396,0.37569053203507263
397,
398,
399,
400,
401,
402,
403,1.2452200342498128
404,0.6412134293045199
405,
406,0.8577266935314242
407,
408,0.5550798205845934
409,
410,
411,0.5816251263952392
412,0.7987184499559802
413,
414,
415,0.5998990199958906
416,0.5603013206247748
417,0.6173686482217067
418,0.6513920602513493
419,0.603300204468374
420,0.6499761613757862
421,0.6405170537075685
422,0.40987355046758767
423,0.5034996898151765
424,0.6298104947255975
425,0.6508658114143359
426,0.5264274853351842
427,0.6039762873254618
428,0.5229314494615941
429,0.6579332059819183
430,0.6085150012187973
431,0.7590866831577291
432,0.6127299610461542
433,0.6751941189328605
434,0.6290438847491431
435,0.5057775376685646
436,0.6560294143691213
437,0.6421113156616536
438,0.3967739293811254
439,0.8877928261216445
440,0.35819348313568455
441,0.86461839662715
442,0.8780536232334163
443,0.3419019401720796
444,0.8081415975614344
445,0.3552691118425909
446,0.2825058925851591
447,0.7847725853498818
448,0.8350365359362615
449,0.4410646778946555
450,0.7940720090057808
451,0.5823480143092468
452,0.25971851529939877
453,0.6153985546597364
454,0.260229031414723
455,0.4830717059150445
456,0.5485335247863178
457,0.22930238202239883
458,0.22719450505414485
459,0.2165718296298302
460,0.20295741473293635
461,0.1714682748567613
462,0.180584325564075
463,0.1779834383589871
464,0.14775248324568366
465,0.16396966952977118
466,0.13997751426498597
467,0.13716809890818882
468,0.13677892100338954
469,0.13205350478413616
470,0.16044679409256898
471,0.14421861068296915
472,0.14287021609529718
473,0.15818453988522643
474,0.17832956947283352
475,0.14936836005354207
476,0.16750944387200076
477,0.329376731982831
478,0.20006394174762898
479,0.20048125303445208
480,0.2003218196757429
481,0.32781973219346544
482,0.32344413861633137
483,0.2014870507243771
484,0.22801637823361187
485,0.26388833492649244
486,0.2397565325519399
487,0.3866768384445526
488,0.32953774865228486
489,0.2689175469769857
490,0.19858780098250334
491,0.22461340057156715
492,0.41609736097876115
493,0.5198346113802483
494,0.3236035594269418
495,0.3629144889224442
496,0.46712710064634766
497,0.3608361905402682
498,0.22818284195955077
499,0.1950958494698047
500,0.23002015794262434
501,0.42678355143008034
502,0.16957318685022837
