2020,2030,2040
0.9498358097214904,0.8292866814111087,0.740660545641279
1.006737560511072,0.9956011442518621,0.9833230628514749
1.0139061382710457,1.0277436029488884,1.0396418820487572
0.6557235722492986,0.49388841525070853,0.4232550039079755
0.5230194743185301,0.3161142402229074,0.22932328438803928
0.8034507897934376,0.645094833444347,0.542052090930162
0.8533780512619019,0.718129483659552,0.6228223799428521
0.7242137892457972,0.5386354006163329,0.43439215899471106
0.7925110929691583,0.6265375838835554,0.5271277320852455
,,
0.9625117789307581,0.9198012390014224,0.8857071218880277
0.8753727861069965,0.7610413433046417,0.6867037487964217
,,
0.5969741980419577,0.39902440137712797,0.30765597893101726
0.461833399713579,0.3040924542860959,0.09060545432837837
,,
,,
0.41050103316257935,0.23233053144593718,0.057377290039404116
0.41300652262662485,0.23719610090875445,0.05772167255041065
,,
,,
0.4036050780649691,0.22913302633292104,0.053671573789238404
0.5130616178542675,0.30026120182672017,0.15342386083888113
0.5611004198740375,0.3219055887467285,0.19689244813328943
,,
0.3069777289489384,0.23724252306377214,0.2378919257022215
0.30802749483740083,0.23900196709559002,0.23895701229284932
0.49606177277138436,0.35589473249388054,0.2723234811784519
,,
,,
,,
,,
0.4769660449480293,0.33750485700394156,0.6240572072027594
0.46394630981923907,0.29207855064115223,0.5505441480423839
0.459667367992278,0.2895385714294163,0.5459670442494777
0.35097040174212574,0.17749388279554373,0.3033446460656236
0.5043421703197896,0.31410482490426683,0.2518516981306087
0.5648713330207601,0.3785107628706027,0.3065476995534319
0.5113049554080786,0.3226628398212512,0.2548392556545665
0.6194983425461089,0.4424018271734338,0.37231756577701697
1.2301001094269743,0.6623197667367808,0.413230684613051
0.7308133011348041,0.5567440481582441,0.4332510926265335
0.7825380207630483,0.7564558903089407,0.5525636145323668
1.1645202867896525,1.439068909470365,0.7815665812487123
0.7496997484901528,0.5470597390496856,0.4094488312094437
1.674210797799173,1.4158910236742563,1.0520878691061057
0.7587227395069521,0.4427287770337878,0.30326784463940065
0.8895779581982141,0.7587975301571906,0.5843930766577506
2.4160551674319515,2.8777599519158947,2.6338542858520437
0.7036900745734274,0.7111646717956758,0.5588016663113673
0.7263685612220496,0.5452789987033889,0.43725741757517844
0.6556985119572442,0.47853752221237766,0.37835294025563365
0.6508683113242073,0.46564122873696023,0.3598961239008826
0.7128666933318106,0.5492411101856246,0.47315835862987626
0.8844464697739883,0.6918849373348737,0.4250411126333219
0.8120463120037277,0.6616317993543608,0.3239459546376464
0.629474838313745,0.41617394417627446,0.17694762277661988
0.7443119417296853,0.5063212978103563,0.4051232177206866
1.0589821376704145,0.7994504332731037,0.5782022834225237
0.7633937946241084,0.5918770749329033,0.4822827055823889
0.7936254404959026,0.599837623787794,0.48158054742569756
0.6562501179196335,0.48204460853199843,0.3855128041718159
0.714782275294432,0.5009493268088474,0.3852566778105128
0.7371990046385042,0.5714074828002808,0.467749782963337
0.736849531715748,0.527185846366106,0.4100294116684819
0.7186450852658024,0.5054942047429423,0.38951629060223025
0.873523321964392,0.7513356809811704,0.6499252168710735
0.6573583730889928,0.44413702539381095,0.31847780006196047
0.9928722832817092,0.86391171774531,0.7025214329768569
0.7662896493504455,0.5619214389297439,0.4352668512199828
0.7261082459527936,0.5142482905859608,0.39778349089026327
0.7258069801199938,0.5139453971082482,0.3974921489457152
0.7254963610389555,0.5135331731149823,0.39710050519400414
0.7915490405191579,0.5947726025818799,0.46620794981484354
0.7138407568146214,0.499823903914752,0.38422703188644297
0.7498105060713491,0.5420905552867094,0.4201518241080209
0.7934959092442645,0.5975553597090887,0.45912995205036533
0.7263658420345736,0.5095356046561103,0.372963082433289
0.7327338935574226,0.516647771935992,0.3783589105688702
0.7084365971547107,0.4887239529216178,0.3551282073281431
0.6944463804655137,0.4776204013238517,0.36370388592196407
0.6866695865253564,0.4690411898664319,0.3558822378333956
0.6951318568256883,0.47847223701305586,0.3644781912984221
0.7121468943237319,0.4978900165990864,0.3823881979107865
0.7095865190580717,0.49492516724517965,0.3796844584493945
0.7800506769593312,0.527322077613791,0.5117334541934392
0.7275927478053718,0.515990239426044,0.39944460365447504
0.566511022373369,0.24161624737639953,0.21814759575672737
0.7204363906101837,0.5075191213190072,0.3914552858821336
0.7047379788784138,0.3230808922462744,0.30295749619217077
0.807079439825976,0.5728531919215638,0.4351436699949464
0.8408084730704847,0.5711310083145915,0.6041714177591372
0.8187726892510117,0.5729308685913114,0.4376378458969032
0.6450612463837156,0.46203581711304004,0.39102932728149126
0.5761810031030512,0.36297697554555264,0.3352141524640587
1.294687588679202,1.0880732082452427,0.9093687980057007
0.5019867935440657,0.323344562994648,0.22702997685403
0.5580312745261929,0.37078852641725407,0.26784648170234987
0.7478160645055961,0.6083747650878989,0.5589613105103838
0.5784103657466729,0.39800196583927433,0.2949276606511897
0.9333653339733465,0.9031221777835121,0.8962508442242262
0.46498218861512836,0.378119875547907,0.30894726438721
0.2624113455742399,0.14012140688415298,0.13064085354782928
0.4853160399544019,0.26097738720394403,0.15635224745360518
0.49133177449285076,0.26054704041871957,0.1529008023914413
0.6494540057731061,0.43567336257703876,0.3082099835390016
0.7722235762721489,0.596599021106189,0.47154993669608647
0.7871095508516003,0.5740545910547182,0.4764866865062399
1.464421069029474,1.126242838045062,1.3409968324326949
0.6711397094290841,0.4683425001514712,0.3458511680163855
0.6915785843411165,0.4973833691302974,0.37353284342824383
0.7061049410473637,0.5043250449150285,0.38557071364006923
0.6355808254812828,0.35910586347574924,0.24790253825619504
0.6665864806350728,0.4810351891157467,0.36307651991614226
0.9492901918180472,0.9262346270782552,0.9211531337168765
0.6013857399025608,0.3825977804785015,0.2597559580093596
0.9382275850482369,0.6789275645394023,0.7471441416592921
0.6035016658454223,0.3870316844140748,0.2603338904023573
0.4786072192772123,0.2584615161280958,0.1548058881324396
1.5813944803931448,1.4599005584343918,1.7228991718425073
0.5143215327756573,0.3342755134727284,0.23171666293378046
0.5519823072816679,0.31876609637239245,0.19573892697151063
0.728032637082238,0.5110465381204594,0.3605077839099564
0.7018303324890001,0.8677314874446503,0.9864623480767086
0.964123688293929,0.9137933183356304,0.8678479799011048
0.9980120877887683,0.9547273982056589,0.8891126440721538
0.2893813782625947,0.2986392765160776,0.3488270240926442
0.8148302965551486,0.5889207367432283,0.40806352543947155
0.826075205502327,0.6307292021197649,0.48079232851259524
0.8495769375746912,0.8400169274251492,0.679985244504777
1.0792958408595854,1.0527025999803181,0.5725053709097095
1.3466610826393337,1.5018153748396572,0.9423207942090497
0.6923463401755959,0.5015972555665449,0.22307648329934096
0.6007738171320718,0.3435305043333156,0.16939669049396755
0.49492482808387306,0.26261376281042753,0.1178166253788697
0.49825858636771914,0.26607500373582427,0.11776201246112385
0.5483260949880436,0.2977247215309644,0.13718986678772485
0.7017405801340323,0.4854389010171498,0.3602011211293267
0.9013852498051302,0.816978636527612,0.7331907434170196
1.0057170618976345,0.9842025730248727,0.961791245689775
1.0199437390337946,1.0397781330765787,1.0558310602876007
1.0162690759516968,1.0324421662798213,1.0459024629284184
0.8863469258948374,0.653894710566865,0.5192696222315399
0.4844327562740886,0.2941808280549979,0.2099201045062824
,,
,,
0.42583228699175046,0.24763713034714815,0.06260574373966249
0.445235883674183,0.2795396004540971,0.07110856479100051
0.4188592348904477,0.26888018915015416,0.05238412516961172
0.395268010849042,0.24568856871600958,0.03313401593828024
,,
0.3113844879303491,0.24086483893901742,0.2412001928293752
0.3102077496634895,0.24275714140824645,0.24063798100562842
0.3142621631826392,0.24830672247261334,0.24776169230300957
,,
,,
0.5304373468560439,0.36323391936075383,0.6861876335166904
,,
0.46960176990739433,0.2957021609712704,0.5568608423372247
0.46132393353102485,0.29061788041989833,0.5487157916884258
0.4256008398968312,0.2569844134716343,0.5073620603757723
0.36642691105191977,0.19878520105422806,0.19946185617014303
0.6528132888743925,0.47405597432118873,0.41948204485075363
0.6282442223326729,0.4560166692796916,0.3907444427868804
0.6108234895134642,0.43438975375365374,0.38462982080415914
0.6696156982175018,0.4937599860466893,0.5097739319905178
0.7034564555367763,0.4917939815070176,0.3670856060542143
0.7461596733200951,0.5669797953650594,0.4487853143139068
0.9080816487481019,0.7498352376882242,0.6020265548567436
0.9284180640373266,0.7749506143424352,0.6943194621574391
0.8469055188354834,0.5847152704759147,0.5105076973291316
1.11212258432232,1.5470016483263804,1.284833100698454
0.7424043890261363,0.6026260127568104,0.48539096996354064
0.6576729631078398,0.45501902431525343,0.3388722188299055
0.7513784231619176,0.5759343349318864,0.4660397821648233
0.6120551087167249,0.39450957056431596,0.27443221017192354
0.6608279632190107,0.4842661304396516,0.38365408028922876
0.7868918434494544,0.6426317072533682,0.5471110369876222
0.9237256221011262,0.8444679849340865,0.7666522410467657
0.721919573649444,0.5180194870466094,0.3763799309912785
0.7278786691849862,0.5170356747070329,0.3818432889230964
0.7255711136716598,0.5107537546671604,0.38283875273833873
0.7505638927533598,0.5406473151084163,0.4090363607814983
0.7307428757885577,0.5156545315345221,0.38245101206393295
0.7157388965560506,0.49704920978723016,0.3621626179163403
0.7153479757097588,0.49659846333963203,0.3617690295149087
0.7081162861958011,0.48956326587356686,0.36029759265665223
0.7709712360091477,0.5694435347287858,0.44900157519819145
0.7512454405577853,0.5447707624605973,0.4269683534627732
0.744826610174738,0.5369116390578569,0.4193818294104167
0.7368065302186202,0.5270506860642189,0.40993083625258186
0.7328779351833892,0.5224428587634092,0.40551754352055913
0.7714059815962758,0.5704355443828668,0.452076400051315
0.7532879818594111,0.5474222956762813,0.42950743618117626
0.7347013248624773,0.5245892479780487,0.407530652501837
0.7207871329353,0.507886916828444,0.39173911283943674
0.6977743515068464,0.4813444594718811,0.3671107283329041
0.6878643623443382,0.47025876554273593,0.3569771826318131
0.6980129583909342,0.4816650209072406,0.367384891475914
0.7068691323895985,0.49177174159670733,0.3767029865631562
0.7230136189815952,0.5106009996920379,0.3942720734618468
0.7260217311053692,0.5141419104492657,0.39764779822123286
0.7265082417018491,0.5147052407568105,0.3981886367898001
0.7596478652582417,0.5553340501462212,0.4372445030058468
0.7756588170640146,0.5684159144304437,0.4470026925609001
0.8341637729230057,0.6064295031623793,0.4678416911473789
0.8132105321093781,0.5694933769399131,0.4341480358708432
0.9213094681849295,0.7069111041147539,0.575637943016894
0.27092282358956477,0.1468305227202217,0.14492220372435374
0.7595833853060914,0.5010619212714215,0.4953354322379802
1.5300194401078278,1.013281738261148,1.2183034133965949
1.4478075734683113,0.9292540712486786,1.0821931732851757
0.8009751646608593,0.5795855769665774,0.4848149495066307
