,1980
0,56630966.342865594
1,78950153.32611309
2,41133145.77003246
3,45195764.28645083
4,44402709.09581148
5,35679094.691531144
6,3816255.587141006
7,521.6887612819892
8,4173.510090255366
9,0.0
10,2142265.3650853033
11,1149935.3594594556
12,0.0
13,53779.42528652787
14,288656.4254401574
15,0.0
16,0.0
17,252842.9731523869
18,309848.27361998433
19,0.0
20,0.0
21,364906.9583763283
22,258227.9189593912
23,6426.5413055645495
24,0.0
25,399375.242763993
26,223185.86291916197
27,49409078.84857688
28,0.0
29,0.0
30,0.0
31,0.0
32,3248443.8338435898
33,1941448.4856587136
34,3791943.2517996063
35,3909067.038006737
36,38386711.94830117
37,7485912.590739669
38,16681756.800993117
39,6386700.531432457
40,18037677.591380164
41,29414341.265861303
42,154266361.21961477
43,84802799.86232784
44,28661446.05469081
45,48890567.149362095
46,67389793.85742882
47,113677361.82575524
48,104938060.48572788
49,74784618.2342964
50,74088683.96249016
51,48082984.58544672
52,113679520.8656213
53,65280476.16661804
54,887880368.6342688
55,192674486.39481804
56,286157130.7378393
57,1292157088.4854755
58,5497354897.489148
59,61487286.79142669
60,113026.5158829688
61,52800877.99662294
62,988418.1461646819
63,1094992571.6073444
64,2555170.2067536386
65,1648451.5929193606
66,159820371.1112639
67,241398658.14423773
68,2302402070.9010167
69,52827253.48637822
70,14227788.67633885
71,26350071.45205082
72,14915523.502508523
73,96456465.63015543
74,60040719.66916525
75,20591085.81133524
76,238098142.0961344
77,233652535.90113613
78,140268972.83229998
79,36803538.42203541
80,2563742.6125617544
81,23326002.414377544
82,10155577.835442033
83,6321848.905199155
84,15675906.433458364
85,2268117207.8578362
86,9549822.358679833
87,377357263.2071164
88,20371611.25554017
89,274342969.15291643
90,59819070.9140459
91,4123030378.837706
92,37765906.81008689
93,948495899.99441
94,2255433918.8986726
95,2550982551.0233283
96,92423415.18945247
97,110275895.93634754
98,60778962.827855736
99,4082664700.9254107
100,274239873.7233376
101,3027587279.0773444
102,39600104.63985771
103,3097346284.586673
104,1121301366.8669345
105,144377920.97884262
106,1155088447.7929835
107,45686675.37060132
108,408209055.8039262
109,527041491.68876386
110,510442357.4275116
111,230744795.52268526
112,974523267.9193119
113,625809388.1105721
114,252959370.16406888
115,1765958740.171287
116,245135819.49369505
117,149462035.3897005
118,69283002.71675673
119,10485334142.957783
120,339632042.06594753
121,198369346.26329187
122,311759904.29599196
123,731442506.7003934
124,64239736.08294918
125,495140645.6633967
126,86183410.82885244
127,756835313.7134705
128,104247548.93502149
129,914866183.2187048
130,189072916.7204295
131,675289815.4828197
132,548342201.407518
133,5699950985.975639
134,418416177.84231156
135,722935606.5405574
136,896110720.2345244
137,9606384822.534754
138,57748151.46372786
139,74318344.97101146
140,9431456.882987708
141,61392856.89612294
142,21425027.23737016
143,436923.12768252456
144,0.0
145,0.0
146,437640.38695770974
147,135449.6565760922
148,394968.72983238177
149,22785.769030778956
150,0.0
151,471652.7249493063
152,25726.338451799467
153,35715.31968216503
154,0.0
155,0.0
156,3678.4228818684915
157,0.0
158,448153.78161255736
159,2382429.597937292
160,17617065.68636282
161,19975032.03246066
162,3497048.267732294
163,7042424.954232132
164,9585677.455357328
165,280691.49505411804
166,72154946.93025213
167,81687511.78601833
168,25865363.8041482
169,6659197.588260261
170,40405052.45373048
171,392729110.1591509
172,235494988.08093122
173,87613415.57124099
174,17488215.816459015
175,28423057.79955721
176,33070841.037158843
177,85901300.80411966
178,166753699.6056476
179,53243143.74752311
180,51872282.49914149
181,5017113.45960223
182,93337161.62515476
183,40632759.95384523
184,58516073.85274441
185,473305.067711854
186,82958345.6453082
187,2002516.6846357142
188,307768.7177206605
189,30322.04115473341
190,55192749.95768034
191,5236319.828912115
192,14165.22820936492
193,616396.8513396393
194,733234.2844752542
195,1095636.4698579495
196,147889.15043749998
197,483799.41479531303
198,195804.7534171328
199,7345608.830089015
200,818391.4396258491
201,191075.6994649361
202,10625173.716678359
203,518634.0414048851
204,1760439.8118697046
205,14407425.049319014
206,14217073.526841477
207,54219509.7577082
208,91288491.25778033
209,87785441.04949673
210,32511913.170696057
211,11363032.388808526
212,132629038.33843441
213,221503172.04050976
214,49955987.84908098
215,89930841.82048035
216,355116994.7400394
217,272263299.6785246
218,384593574.08493924
219,95045930.4281131
220,79500520.55107543
221,196731880.5332148
222,145492421.57261154
223,87236950.74221806
224,77454522.51511769
225,413345146.20014936
226,45201763.32909541
227,987393355.2287214
228,256488295.79110327
229,339619690.167623
230,552441015.9495409
231,853099484.2190166
232,4383093.027085409
233,0.0
234,0.0
235,0.0
236,37789.88562837279
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,14735273.118266068
244,6187353.887781951
245,598022.590417315
246,4669176.379030084
247,134803162.7260688
248,2094186.528691935
249,377733909.32316375
250,158855361.17756563
251,27793698.184935257
252,328268905.84953284
253,253464209.05108857
254,22570083.292142298
255,33764838.80351787
256,1904472.2240782955
257,111311898.29604098
258,231593984.84833452
259,1182664.0780742627
260,1708055.7611370822
261,24228486.195116386
262,114534234.30015574
263,1328555.4931418689
264,189096618.7493426
265,115332289.41363776
266,101968679.16794953
267,7310274.479941144
268,221609632.53626388
269,210820150.27881315
270,40218845.04756655
271,58843169.50158525
272,12044106.644968102
273,8523510.949968264
274,130004011.52187541
275,76234829.49146229
276,79992210.49864429
277,65180662.91532885
278,89813922.18569508
279,21067671.37243967
280,5389694.359275262
281,16467321.705918193
282,195146.14346696556
283,220598621.04176238
284,330623405.10277057
285,551057609.8957869
286,98905602.60406393
287,2590175134.676591
288,179854835.5305606
289,133702934.9789213
290,1329602794.9994426
291,292144772.5536788
292,107506161.71590653
293,545913904.5400245
294,1164787947.4674263
295,285426786.40412784
296,217620595.57000512
297,160857076.41821477
298,4922696119.471969
299,167073062.36727744
300,154608904.19099176
301,475134726.4407476
302,392340044.52636063
303,2149044030.274754
304,560977361.7733085
305,150081173.71353447
306,5117806792.754261
307,245615786.41473117
308,2490806000.957229
309,601195295.5165411
310,219884665.06843272
311,97143562.99985245
312,150848696.34596235
313,1083498083.1911805
314,189347080.54217863
315,80046161.77593607
316,117353341.8729969
317,347342265.2165246
318,274961665.3725869
319,329284310.53838027
320,461708510.36500835
321,80955141.86540984
322,130606781.73946396
323,67294243.07137378
324,136422393.89110324
325,1000314258.9912297
326,441425056.50214756
327,40058774.42522688
328,62257580.915096715
329,71251100.2737656
330,57613553.45824755
331,24804129.876746234
332,50188721.44691149
333,120827809.9175262
334,266205023.844918
335,71962278.50314426
336,269879476.27116394
337,45461413.037819706
338,89022446.43499178
339,88112245.27770491
340,425157149.9733557
341,77320897.30886725
342,126611773.06898199
343,101437475.14685248
344,25703809.895505406
345,69090406.19883445
346,42262002.59540492
347,51974110.34928197
348,31368041.07280867
349,29009603.5141364
350,87573794.3106623
351,140456192.20754102
352,47402233.764040984
353,105522653.94199835
354,20777524.268766068
355,19159683.54846344
356,55077020.80433935
357,75930744.82604754
358,4662666.082939493
359,3855042.6259220415
360,5479382.825574801
361,2962585.6383532477
362,37386756.318100005
363,4202.634480667424
364,606076.0669685205
365,1342834.3097354227
366,0.0
367,3885349.999747746
368,0.0
369,1459091.9584996016
370,13428216.981787974
371,0.0
372,191588.73439453312
373,0.0
374,0.0
375,0.0
376,5608514.9740888635
377,1250134.2039304373
378,33824446.23967056
379,0.0
380,0.0
381,23236630.48869475
382,0.0
383,1741133.2176391953
384,1017491.1206622096
385,0.0
386,0.0
387,0.0
388,17351398.512558594
389,0.0
390,0.0
391,0.0
392,0.0
393,2530372.039287746
394,5051563.105088101
395,0.0
396,20656163.35220164
397,0.0
398,0.0
399,0.0
400,0.0
401,0.0
402,0.0
403,2225767.296761514
404,2792061.047139542
405,0.0
406,6394942.716055852
407,0.0
408,28561603.02702444
409,0.0
410,0.0
411,47419214.173720986
412,27209294.75777882
413,0.0
414,0.0
415,3311767.2764815083
416,17498646.541749932
417,68247022.94172625
418,5872582.090729836
419,16905261.998992786
420,52534493.40508689
421,45741172.41220818
422,1203940907.6758034
423,35944265.76978689
424,4391365.538945885
425,72295615.72680983
426,61273400.95753443
427,3073733297.4644246
428,44516183.227018036
429,1456766.989303377
430,417551608.31006545
431,5446351189.532181
432,1034480616.3897212
433,575104555.6438853
434,705609946.2123117
435,1469724590.4748685
436,1430646841.22759
437,398525139.49704593
438,9868307516.049181
439,111246772.32291636
440,5075389178.012129
441,363259686.79810005
442,103730976.460482
443,9536595877.526068
444,192712374.95395738
445,1825927809.907033
446,23910348285.367203
447,325006663.42891306
448,156612115.18446985
449,11238409098.928686
450,134868963.40554956
451,2992278205.046281
452,9993371246.486397
453,558656570.31241
454,1976761702.4937215
455,1281919341.2564754
456,1216807924.4431965
457,193951635.85978192
458,7430461884.58836
459,9270727684.296228
460,20944829957.20165
461,14090419774.547047
462,1953843191.1039338
463,3556306296.9019675
464,12748493972.055246
465,27795901381.049164
466,11924890591.568357
467,1883579311.85295
468,2008201901.1503284
469,4814706666.553771
470,27052261677.716396
471,21018253912.90492
472,7878479905.525901
473,11598395260.945906
474,26846379972.942623
475,2319461766.9832788
476,16094011396.639341
477,1776515691.851164
478,6622935518.691148
479,21654141972.580326
480,2226858863.330656
481,1453978839.223967
482,11091238543.250492
483,5578052222.668196
484,1211552272.9844263
485,27906418564.38361
486,1158692357.8217869
487,4405027801.117869
488,3008995154.3114758
489,52751677869.959015
490,17627520711.070496
491,6873199662.689344
492,974354906.1117048
