,1980
0,0.8379554646286075
1,0.8824737860152978
2,0.839752681298169
3,0.6348095995627011
4,0.7022365848450405
5,0.7128394250146777
6,0.03719988106682035
7,
8,
9,
10,1.1208361284884438
11,1.120836128488383
12,
13,0.45419201236275375
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,
25,
26,
27,0.05989617249902447
28,
29,
30,
31,
32,
33,
34,
35,3.201509918357743
36,0.5626993347602082
37,0.5793617793925742
38,0.530282965602228
39,0.5782351377335082
40,0.716724451095781
41,1.0563063653953884
42,0.7055681968606172
43,0.6124781019083149
44,1.2926000562366027
45,1.2950831979957182
46,1.3284976710397922
47,1.4737134224404782
48,1.4205526223254397
49,1.166935339343904
50,1.1967740643899247
51,1.2072898569131527
52,1.1072587605696502
53,0.9040047851504958
54,1.2962659819611557
55,1.207147375844246
56,1.2491207541820422
57,1.2233398524298003
58,1.227602164433914
59,1.1023062866670121
60,2.236428507317289
61,0.9902930565486637
62,0.9169272470221269
63,1.0733582474812995
64,1.0851121768989667
65,1.7786433820673309
66,1.0399054581866425
67,1.1054413791767577
68,1.0008316961804873
69,1.080083541735192
70,1.129957671396108
71,1.107788707364553
72,1.0485390771898866
73,1.080083541735066
74,0.8613783542087554
75,1.1925426331247158
76,1.0816714583263538
77,1.1228214254034157
78,1.0967457619124454
79,1.099869541702669
80,1.9088732527541057
81,0.3430487123027796
82,0.39651580178670653
83,0.40044202315339095
84,0.39776526789588257
85,1.2225331185038895
86,0.45602248297771586
87,1.2115159114532625
88,0.44949921114205044
89,1.2113414802474678
90,0.7156917200036701
91,0.9703140381606474
92,0.8511782846247757
93,0.8978935202214511
94,1.0599767342411832
95,0.9236731762623068
96,0.8885536099869743
97,0.9235686872626756
98,0.8572319879253447
99,1.096960954469586
100,1.107220479684648
101,1.018383800729961
102,1.2101834426024218
103,0.9311127400093084
104,0.9526227626946527
105,1.0976030299957327
106,1.0318041796573147
107,0.9307520842655349
108,1.0626129631022196
109,1.2198259954058046
110,1.2535915393146775
111,1.0625197279052052
112,0.9571401571454073
113,1.3008131482504741
114,1.219912670456754
115,1.2288512912055276
116,1.5235853391890357
117,1.321227847470002
118,1.3785271022807946
119,1.1884020901549268
120,1.2917727094426623
121,1.426699786465764
122,1.591236396137966
123,1.1726740909303468
124,1.3304632503061191
125,1.6294603252120459
126,1.2923473269893988
127,1.3743529333330007
128,1.3673989651092084
129,1.1270910969003232
130,1.1012200581879354
131,1.125515142529221
132,1.2489722988026413
133,1.427638454481605
134,1.4415572760193271
135,1.4625582823224703
136,1.4688960369578867
137,1.3289678816992272
138,0.807903679062
139,0.8528019356807938
140,0.839752681298496
141,0.7595219527263135
142,0.6653035502507636
143,0.7521294631752335
144,
145,
146,
147,
148,
149,
150,
151,
152,
153,
154,
155,
156,
157,
158,
159,1.0963658520008515
160,1.1055079035684996
161,0.8193509618115665
162,0.6889549760958796
163,0.6028681761623265
164,0.04934379078034437
165,0.02833993383781336
166,1.010892912375054
167,1.0896725514404353
168,1.2974728741000892
169,1.3282087862238399
170,1.3248576480972665
171,1.2775713953382137
172,1.1635723602383234
173,1.0870836725422202
174,1.2072898569130084
175,1.0649873974017554
176,0.9205892940949087
177,0.9931043871138064
178,1.0115058412391487
179,1.1138590939258672
180,1.0834752554229239
181,1.0800835417353472
182,1.0790757565558713
183,1.0577604005294001
184,1.114249858138358
185,1.1195260190892942
186,1.0972243574960945
187,3.316624790355403
188,
189,
190,1.0678330182849758
191,0.9782267820418094
192,0.9169272470214844
193,2.2371924403753205
194,2.256131565593363
195,2.4636805180538013
196,3.3166247903554034
197,1.8609760510015196
198,0.6187246809612008
199,0.5957911881185933
200,0.3923955849418744
201,0.4363377581599472
202,0.43633775816106196
203,0.43633775816011805
204,0.433130455278023
205,0.7024455670056367
206,0.81219556776633
207,0.89132292039231
208,1.1319073706172516
209,1.1928957424971551
210,1.1807550216132539
211,1.1776781018461648
212,1.3093881789687878
213,1.2994186475656415
214,1.328095294317943
215,1.5153272935018103
216,1.5235853391890515
217,1.4835781589454717
218,1.247691503276622
219,1.1166746072329843
220,1.1153704500569668
221,1.1399439254027284
222,1.2258163560048398
223,1.273666498818541
224,1.2848249434224797
225,1.3464712626712099
226,1.3153687295866314
227,1.3828401224096731
228,1.4315423356043138
229,1.4308586620146406
230,1.3984567768507492
231,1.3907738649284158
232,0.3196963621437825
233,
234,
235,
236,
237,
238,
239,
240,
241,
242,
243,0.7965480801077686
244,0.7199874471445682
245,1.2570429668164609
246,1.2570429668165606
247,0.9757374962097322
248,0.9815173387260991
249,1.1735808966352168
250,1.2113414802474873
251,1.211341480247573
252,1.072498691814828
253,0.9537142023355158
254,1.0800473618163702
255,0.9154503336070344
256,0.9143298003727756
257,0.9103884339260022
258,0.9318805413813623
259,0.9581725595849379
260,0.9215167145916402
261,0.8626605228378275
262,0.8856700781507995
263,0.9637835630069533
264,0.9027653465645188
265,0.8620706121994058
266,1.0131345760881973
267,1.0976030299956943
268,1.0688069351663927
269,1.2535915393146768
270,1.3785271022806291
271,1.316825227346405
272,1.3012886050265329
273,1.3025363616143362
274,1.6311572760315158
275,1.322568929714277
276,1.587161398208916
277,1.3399115898783822
278,1.3034308438470135
279,1.3304632503061673
280,1.2905300617259545
281,1.2520564327236288
282,1.1079175467437838
283,1.0582655159659429
284,1.0613397550598271
285,1.1062482380669116
286,0.9991802058540925
287,1.0185870344876475
288,1.015591797335627
289,1.1156593659759886
290,0.9745032625114924
291,1.166110398984718
292,1.0119508075143413
293,1.011335678454893
294,1.0305863112739133
295,1.0986338377085554
296,1.0629190756321207
297,1.2799910408681188
298,1.0034363616211464
299,1.0066646728932043
300,0.9677910175770146
301,1.2731449816369522
302,1.0636597088312558
303,0.9158159107155682
304,0.9872454752709773
305,1.306909272906368
306,1.0081184526846991
307,0.8630868249728858
308,0.9676824768680524
309,0.8828004637704006
310,0.9661021007009932
311,0.8495802241504417
312,0.8747308030098876
313,1.2856632438875464
314,1.2611006674356897
315,1.2472994027556996
316,1.2352523078060313
317,0.8219092719515312
318,1.1078036003108656
319,0.7724307120020492
320,0.7818725164410075
321,0.8071158213631422
322,1.1059084691221552
323,1.0670760450877388
324,0.6116349522522577
325,0.9521607926068251
326,0.661017337569788
327,0.9797347874538167
328,0.7287187607666594
329,0.9797347874539623
330,0.7296418760557802
331,0.7675138085737027
332,0.7647311758489448
333,0.660100498721577
334,1.1066724552251332
335,0.6299431284485136
336,1.0927601739892492
337,0.9648584389650595
338,0.9448552783082667
339,0.7912662646793388
340,0.8981806008672136
341,0.8435341702299743
342,0.900781400319596
343,0.8366662307546269
344,0.7721649650630455
345,0.801537136506235
346,0.8196272860742082
347,0.8004198525256242
348,0.8097809825180315
349,0.8185119608023592
350,0.8153320064773147
351,0.7104395310670865
352,0.6391399916519637
353,0.8541695276254998
354,0.6376550133122582
355,0.6833806008636213
356,0.7143992149677965
357,0.8144725688259533
358,0.4803009913997018
359,0.22058092348242095
360,0.17880430455453994
361,0.39105941080700746
362,0.4371673153680838
363,0.597304399370553
364,
365,
366,0.12608991576792175
367,
368,0.7285600887114568
369,
370,
371,
372,
373,
374,
375,
376,2.5759546874974144
377,2.575954687497251
378,
379,
380,
381,0.3704458758590427
382,0.778429812470147
383,2.5759546874969086
384,2.5759546874974824
385,
386,
387,
388,0.4246393466227864
389,
390,
391,
392,
393,2.5759546874974983
394,2.5759546874970916
395,
396,0.094679922649798
397,
398,
399,
400,
401,
402,
403,0.8280745572901695
404,0.8280745572902165
405,
406,0.8280745572899398
407,
408,0.05930132166761584
409,
410,
411,0.679314764306773
412,0.7473141018315819
413,
414,
415,0.822049177747744
416,0.3285558602216977
417,0.311898843891019
418,0.2929066241784264
419,0.4322409826452929
420,0.5798751365822006
421,0.5518454373438685
422,0.4769392272490192
423,0.6070274440006102
424,0.4829966252543989
425,0.5841966155624743
426,0.48685779409593594
427,0.7765064227003105
428,0.6026554166607924
429,0.5617759060047269
430,1.0818088337400633
431,1.2244235067973395
432,1.545401692494727
433,1.6368955454412952
434,1.6213824420342215
435,1.5700851489174232
436,0.8279283869888026
437,0.946041572079287
438,1.51194707269836
439,1.286939950939678
440,1.504759157698832
441,1.2425213520379308
442,1.2736321344512245
443,1.4755960831324635
444,1.1961008629233212
445,1.4923248414224324
446,1.4192649495111285
447,1.3257038130811962
448,1.53767719880979
449,1.4392923527512422
450,1.4048056522556822
451,1.509705803630038
452,1.414318508019908
453,1.614729995024829
454,1.4029624754627124
455,1.5301565110158806
456,1.5427135648999333
457,1.214280638806365
458,1.3644536135506706
459,1.3584621163349084
460,1.3164046203743807
461,1.2458317597949837
462,1.290773182655166
463,1.2794543352347214
464,1.1873104711349263
465,1.2040555080353825
466,1.202834126689289
467,1.2567773211039985
468,1.2568698595450696
469,1.2363855172504692
470,1.0919530598098681
471,1.1588861554697978
472,1.151792315148347
473,1.0947998434002253
474,1.059460236530757
475,1.1060572714680443
476,1.0655955471860636
477,0.9007976483827208
478,1.0245034802195603
479,1.0283903007442854
480,1.0277975884051336
481,0.8233923343289556
482,0.9341276818922283
483,0.9500812107966081
484,0.8312399368675909
485,0.8959443991821211
486,0.9571374877873301
487,1.1360371790499648
488,0.8753780377935946
489,0.8848485616781167
490,0.9803339238373534
491,0.9034128953340065
492,1.072609848796439
493,1.1301950107752299
494,0.8507264619626578
495,1.2622758342678675
496,1.323156552193756
497,1.0511216745818934
498,0.9060333115283924
499,0.9722337482983867
500,0.9820157695996156
501,1.174644306455077
502,0.8903259213520831
503,1.2276169151086356
504,1.218665803772299
505,0.9083625233839007
506,1.1188354470606294
507,1.273372907975387
508,1.3305815001863979
509,1.2139450884555445
510,0.9068679423460485
511,1.4465539772629321
512,0.8903259213520338
513,0.8965260089083738
514,1.0900726052612426
515,1.015370078691763
516,0.800339752830278
517,0.8132589376849154
518,1.0264163516921705
519,0.8515917293502361
520,0.7490495405069286
521,0.7490495405070138
522,0.8902278403523428
523,0.8903259213520341
524,0.8903259213520436
525,0.9401139592844527
526,0.8268801551901526
527,0.8268801551900236
528,0.8268801551901062
529,1.0301057936342022
530,1.0124592284728198
531,1.012459228472819
532,1.0003366746513005
533,0.9001459384034872
534,0.9001459384036438
535,0.9952788848524012
536,1.1837018437054996
537,1.18370184370524
538,1.2120254540061612
539,1.446921637942647
540,1.2593480038567557
