,1980
0,56047485.66707902
1,78565437.24016885
2,40702409.105646044
3,44538840.15450656
4,44052795.354570486
5,35767217.85604918
6,3892855.3807548108
7,534.1036795157361
8,4272.829436128903
9,0.0
10,2206349.309906507
11,1184334.643192249
12,0.0
13,53342.90638413114
14,294415.88797614916
15,0.0
16,0.0
17,257887.8621726492
18,310373.3804479492
19,0.0
20,0.0
21,305393.18116892694
22,222534.66646722032
23,5706.82751062269
24,0.0
25,382649.91861083417
26,218981.68557976352
27,50710050.40054119
28,0.0
29,0.0
30,0.0
31,0.0
32,2845227.626641278
33,1749344.6067044714
34,3416735.2497212533
35,3283584.818305494
36,37085206.79016934
37,7319926.415793932
38,16294331.381640982
39,6348346.146198852
40,20119893.287442777
41,33513825.79856951
42,155827803.9460672
43,83053698.31613114
44,32091595.48689896
45,55472150.60943031
46,73774730.99154817
47,109161151.94103612
48,101929056.62766227
49,53068446.97222558
50,59909743.93393491
51,38995221.431363106
52,94278821.54818362
53,61293740.39515736
54,853336332.2522324
55,203009207.21369314
56,280374950.1993997
57,1224823213.7808197
58,5218826879.085409
59,44169401.04288985
60,109424.72528513147
61,45151212.23895016
62,998086.9938818293
63,918065384.5644587
64,2570509.379585131
65,1634044.0307102194
66,155411971.5693311
67,229073489.4186951
68,2291941950.5639353
69,53155314.856403604
70,12685871.6322723
71,22321260.80000345
72,13037836.779739344
73,97055467.81507343
74,59238861.452675894
75,19714997.14390105
76,232751564.60928524
77,224378763.0723541
78,138724384.71465084
79,37493732.40148951
80,2427241.0626342623
81,22760015.180500004
82,9531051.965108836
83,5902879.873607472
84,15070727.67607246
85,2239857692.7615247
86,9159964.885718035
87,372555345.52879345
88,19564227.985340167
89,270853686.1343344
90,58697231.29631968
91,4001193468.3326063
92,39690408.676293425
93,913179280.3340166
94,2188109121.6419344
95,2443233301.18077
96,87950932.2625246
97,103632267.3475525
98,57795668.793765575
99,3693391156.1730824
100,244772822.7535002
101,2813578449.3105245
102,41158858.47623539
103,2983807026.710328
104,1059087842.433836
105,134411998.14247885
106,1106105594.1989508
107,45677166.35272998
108,484566852.382259
109,507147031.4219132
110,490734918.4002197
111,306785744.6693459
112,996208902.8221965
113,861586023.2431114
114,358234135.5073081
115,1721856087.495264
116,271058661.40582615
117,142197106.58643445
118,70306514.80283119
119,10292146390.131804
120,316911429.3704344
