2010,2020,2030,2040
1.1241061868223872,0.9069725817120536,0.8101218455384646,0.6795293074436571
0.30157831215660436,0.28789000904901024,0.2718650486454548,0.2325409112163599
0.36439929430036533,0.31025843178311313,0.3164327191481238,0.30292256974578574
8.106022052436773,4.717733077814961,3.488489773358208,2.53945014972835
5.000663729045695,3.0659916053513743,1.8749801588340909,0.8891579242009551
0.3738915684454404,0.3961338922969464,0.27451306017416244,0.1502854264929186
0.01655661740329506,0.016473134987864343,0.010523253397070113,0.006194371570081896
1.0361388253443053e-05,8.187011467103739e-06,4.104484166417546e-06,2.0591548664924104e-06
2.039175945805122e-05,1.751404006752978e-05,9.264646465822739e-06,4.804303810918776e-06
0.0,0.0,0.0,0.0
0.0012872146933727692,0.0013182457864291462,0.0012769187296122362,0.0007901792492634449
0.006817956897089405,0.0061382178638818225,0.005264415388307741,0.002985531350912054
0.0,0.0,0.0,0.0
24000.53459600932,16758.400721215043,10669.83822602679,4661.253571922605
0.014415733481130066,0.006527963359839569,0.003911399481175273,0.0038614482888852625
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.9781605769668867,0.3895155935590529,0.21230730070161463,0.18433593037198517
0.9648578286040033,0.38952557569741425,0.21363836588950116,0.19036526031342416
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.9203936522121421,0.350631471802639,0.1744462653929576,0.1933882569057352
0.520843441255568,0.170616243558506,0.07903888949669466,0.11201903321335575
0.0045544703565725125,0.0013733308614293177,0.0006114663839040494,0.0008923296164170493
0.0,0.0,0.0,0.0
0.08257105775384378,0.026981495189624352,0.01330521623951714,0.015028202778408842
0.06008633468666411,0.01956500996170676,0.009888665677794218,0.01112477048834425
0.3325114754467513,0.2314021037358676,0.15013724883498947,0.078444237905193
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
3.325811638738098,2.5507381322317726,1.9371572778995074,1.6562274238160355
24.05918827622807,17.009017448716808,11.981810829720885,9.365062913597287
27.64593147052478,19.357810128411057,13.561495656368006,10.550410246613403
20.023527810078743,13.489976116943634,9.125857670472447,5.028391531959604
3.989215330364312,2.0627099796523325,1.327027475147437,0.9024626870638738
1.8267000480920728,0.9820645189370522,0.6351435751132223,0.4368065567946042
2.3588636549255435,1.1781785104802955,0.7484091184408946,0.5086943110470092
0.7487877996288678,0.42564422956951653,0.28201827757915215,0.202412352869926
0.10262539930300349,0.0689969379815394,0.05094981087594182,0.05065172348809961
42.901006114542554,19.81379715263504,12.023204707814516,10.647280346231666
91.20163583859535,62.34732818117724,44.365206187396005,34.67264312149289
152.02277586014722,103.7845278753002,75.03307801159211,58.5718714394015
51.699762218929905,22.763581721265922,12.623482930496076,11.22451874685856
4.847049304043074,4.903401709117049,3.782379594434347,3.7035000427920304
3.5957372600919646,2.051712344961661,1.0354826443169323,0.9683252328531226
3.020966739502686,2.5594668310870228,1.4242228153359384,1.56255781562721
2.5676089239570783,2.3895962655010243,1.215447076679066,1.5574371875498236
203.34076903108019,201.16078143596113,204.27694904181783,225.3792908315495
274.0527392341891,521.3896887690935,494.90510108420403,355.93634667352677
38.68535160916372,76.68303128003853,82.25504188865393,68.27299749320312
12.762544923788107,25.426879101865552,27.857648956726987,23.697696092642147
1518.098846025165,1396.7449560893328,725.647024019026,533.6881550428005
18.86116954375206,17.744720738065798,19.843719814447446,16.04258880064952
26.593008794791487,23.160644480572813,10.071777824330772,5.879271589114939
103.38284257346271,51.63140996219274,22.603744571558206,12.773923511067833
34.31805555350558,26.31652773130874,22.810992950011332,18.066951514791423
24.39688009976957,16.43164873352783,14.78283760394368,13.165773224438567
173.17908601898657,193.39314614332554,181.49720069163635,145.72512335629273
1.1130561473033376,0.809900146848897,0.4744241210195174,0.42769667811859563
11.920453232548818,22.692243921713025,25.47499763683534,22.692046525215186
2.9429642214567635,1.6460609731174254,0.8227205416728534,0.7402124655960829
33.17806049106251,51.54870437509368,52.26550940013636,55.40734565714653
17.229675037560245,9.883128070266254,4.912087703258485,4.562466307632396
5.401160927985143,3.0162092082743173,1.609248352285311,1.37337174086947
12.332797493433473,19.03638094985302,18.24531871186309,20.427447761745437
284.64813812402764,180.6214737781576,110.11864252493685,119.07386125502389
35.928214280708325,53.81991376559852,48.538559378679,47.69525786125749
235.79419957332888,206.78991429240415,123.07877106609823,139.92401278617535
134.9681710013575,60.76743391033025,29.16310718168154,37.44557597457072
50.73039114994692,43.67942378170743,23.93783130268688,19.528780373262826
36.27635059269775,20.02473646022933,9.69768461935582,10.713179315544375
187.36524723550565,169.27008273947234,102.93703159858465,118.16346223736508
23.002068033185562,13.422682833734983,6.525768663452379,5.701184827897008
22.584004915350604,25.516627408601675,15.00231812875991,13.481323172142584
140.88588465844583,128.68787213284384,86.39557636936267,109.03264340782886
156.02593842461744,137.62911951271664,90.15549449719263,110.47842183030404
96.77896166623762,107.3568811738585,65.69951422944426,65.87723211521542
156.04786256312707,160.45443603345413,91.11343157036757,93.30861380447901
9.998461879285998,6.582252586759028,3.6492501604192156,2.7830332058292897
59.39905321433275,41.134401821235386,22.768170729978763,16.67143854102527
51.65237852212994,43.906206754729936,25.50134960267812,18.72396544982543
48.08481713912086,43.521709016125335,25.631201760786286,18.66618399087122
81.57323072112575,63.1266606188429,38.34490546506856,28.751709835400057
17.97120727769578,19.94419372290201,12.601535452465024,8.497869465220559
88.83026114151016,68.30951187289784,42.85493988272224,32.775145053618516
41.31791652174243,31.12044696646849,13.459605335701568,7.209919838861168
90.92819667303355,69.34395744043864,43.15322555987701,32.863562620492445
24.735066776157893,23.350361516478237,10.971088124505147,6.1383626027155955
133.47052379216282,123.0006717051021,72.52482260027297,49.557985671874114
9.728381507434808,14.924353066881972,10.442807575992687,8.50359176722107
279.01968192363347,261.27649231631636,138.83401084433095,94.52573401946341
371.4886567117484,274.80920361717295,163.52109782301017,128.2947198745564
407.17163939664255,274.8647052271608,129.23762474277137,91.1258831602308
26.12146231620026,53.04109036572193,37.29853082339018,33.03427865761098
361.43016676953624,267.81082300515396,131.11937319278778,87.6195829315009
499.2851518882392,412.41053869804773,190.61390980406114,121.58995580975174
174.58028927373644,141.96993955980955,76.14587762950173,56.92828720767897
1034.6664139656814,1122.8142640864673,552.3626429356523,364.813122870425
89.46746426652084,91.75879645113207,65.79653381385127,64.6518413025372
94.53350849368283,47.631374329118,30.406987443030147,24.459905418723032
21.878218141566247,11.458520602862835,4.470162012331834,3.5028820421615605
248.1892920114529,134.46502859650727,58.39940383741678,31.303838079238425
130.34519630424862,72.09219543732563,31.741408404410482,17.70151385860763
70.38499191472538,40.494615794950796,19.318944747269693,12.823760300730545
25.645965238462754,26.242444157843316,18.868590767661757,15.77926744965165
461447.38303611777,644319.0451551196,374649.72726878495,299292.6616518922
173.40774258214057,486.5766421133058,388.77852256739664,489.4639847623422
41.70876765949013,58.46087174301208,40.54133765860511,30.504419879371778
31.247603839517435,48.5614984955885,34.89126319087339,26.440620641288273
526.1287038246948,1153.769042412352,790.8092731296864,835.0250319252418
100.9990087130287,64.21262893316808,34.71550410432629,20.892142301442398
1626.7426365463677,2306.552437983015,1397.7074467684215,1595.4528607583406
85.16705582545835,201.9759007803613,177.53305860441267,277.9541216130206
45.34000611934982,54.33726943990461,38.25247050883691,28.010740148578396
1352.188156731876,1978.3056161467664,1320.8649837499972,1214.4775435340703
121.3352163424122,104.74341329763064,81.4744483249352,63.50486324363105
88.90933406716688,79.88672999858242,57.451446877656636,37.03880509897136
9.461360895828857,15.520812698836304,12.504527789858388,13.004365461261196
88.05873697959291,59.951783504643984,41.13488025668652,30.60020494348775
64.52121755239892,52.93328220064434,39.206225453384924,25.156670107817618
23.502658912757177,23.705763675643503,22.348380421639515,15.630533706538072
53.141919342854614,77.18052975012259,56.086810419930856,48.21948454221002
2.3034862316090505,2.5400846574350493,2.929065832000601,3.072379137976804
4.355267636730735,5.661967905970961,7.587553395564441,7.461942951683702
107.63223179253416,77.51159034359422,49.83074115715971,42.68047173634406
19.588114943374737,19.366412927976274,22.638895874441946,18.838173459913527
6.735301299662985,6.797356438913009,7.427230723190064,6.323671924856591
49.63292995001494,74.1066539734693,42.190389981559875,28.919237526355843
36.78139801921354,43.30910719926682,22.71787314449922,17.09298518254284
4.308067901888396,8.221635973470626,5.6065899014721525,4.285207477899024
107.13952155103826,62.10132710745486,25.47704710918255,14.389118186814303
94.83028372169487,37.93919768356417,22.365229037408877,14.4071727239736
88.44769683138001,25.772342604760553,15.149773236785654,8.879208762761708
106.21519746875951,31.36488636244166,18.512606907305532,11.123299817284925
152.01517680529415,49.33305148296321,31.028121818846643,19.477637407916276
3366.3323902194784,1708.6832730574292,1488.9201156232516,1203.9428294733516
1.6596192166288493,1.4893731250695017,1.3139766099360553,1.024496031227143
0.18662197746168807,0.16727226736213285,0.1616015047925932,0.14367074225212476
0.08993037330017968,0.07713212343026729,0.07926135455532589,0.07628987789516513
0.2319465235993619,0.19824149828356383,0.20355188358736864,0.19809536422193602
0.15046570129201128,0.1305858133068083,0.09847356269674422,0.06772570162861588
5.079333582674849,2.9152186681766095,1.7503791253208187,0.7999318238924629
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1.1214930120350406,0.462120477260369,0.2569850151782071,0.22714348082129
1.69540721531842,0.7466149529114703,0.4375140757760736,0.42507864374736426
0.7824334634369251,0.34557975600456436,0.19524276939551158,0.22225286762222393
0.4669270471162344,0.20242913853683872,0.10659855515371786,0.13032798141689583
0.0,0.0,0.0,0.0
0.08001065140814102,0.02635423712281743,0.013101333652200634,0.014793032768422495
0.054867757222777785,0.017665255906034617,0.009494285064885657,0.010566939609543437
0.01749396666910697,0.005708155704146566,0.0030935300966588057,0.0034631078696176648
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0257073444179821,0.01828928197974691,0.014744213165816165,0.012212613108998831
0.0,0.0,0.0,0.0
39.35094379209975,27.984063546472036,19.67385321619813,15.319360399009925
32.40321205643561,22.92973247654479,16.133575662901283,12.47403797001142
34.00346698493545,25.791158022731597,19.32505091625578,13.329577984532468
5.605474827578228,2.7261698019810923,1.5858140366507105,0.8469401766457133
0.8160169309648693,0.5256694871937924,0.36818141058933007,0.2773172947679789
0.9330173512300806,0.55149164712898,0.3783086737197337,0.27259845615818196
0.44911990640172267,0.2292930070258041,0.1473832002009021,0.11780366899174761
0.043265664068637764,0.028469291694842424,0.02187777149591322,0.021667656529961023
14.482115428383551,6.928367554843315,4.2566935987819186,3.6495053209662607
47.652314735464,21.944070165678728,13.032731070075965,11.613482930062153
4.9617828554455405,3.0838996110957186,2.2967279335657613,2.4891917155366876
2.077897723709304,1.3653186489162898,1.0481459972849387,1.1610714562357705
3.477855385435751,2.2193282794218425,1.3475412355074716,1.3179769476734173
11.332001302374897,13.010619611408266,9.584333807836,12.130673170400602
261.4747474501531,261.8539309209286,277.0148837163375,288.02710368923323
214.62081576308537,245.87155556404971,201.81326421657658,125.59979654445758
320.9117783697904,633.6020917620893,610.8730652593824,442.2800245995818
44.252265495512894,87.20222216503774,89.16744511395416,65.40695349145349
13.829849631633294,25.73869474161866,29.249647051381032,26.48753213579342
13.966448399047115,26.340813219982703,24.644879481835005,25.28138906129926
5.834136827122725,11.877424592178514,12.39716149411195,13.473800019159786
55.05876350224494,64.25017306337602,54.62578352646051,57.26294728173801
219.58181604313918,196.71443554919543,124.78722598714428,135.5675193224088
375.5758619203019,312.58818658960195,179.35656469389656,198.38193708588406
223.97311028559326,192.412351986956,112.62149278803152,125.50196326090348
131.8730732855617,120.9124346492731,68.95479704762312,75.34014930480193
139.87389036498877,139.4612684107542,78.20850526546015,83.14534801021252
119.37003749430774,117.72956884375076,65.6811440887854,70.4760106632461
98.11489398124687,102.86649913622719,58.71048871935222,59.30323382978326
5.904028425369474,5.83895050761405,2.676955586667216,3.386564139728975
15.287536692354745,10.773737891628517,3.452752112454532,5.88201665068034
12.458977212149367,8.712444307719185,2.778136240802671,4.719230239984684
136.09728370896164,67.4334531008828,32.78768014833708,38.36349509873843
23.53194303628111,13.432824734290175,6.798369481294428,6.194463050057143
0.20335882571245742,0.1218377062353416,0.06383081250441902,0.058857171104701254
2.476335745082454,1.703097258030576,0.9651367111554761,0.8536296489621962
6.674944121815217,3.7490205443946234,2.150230409321224,1.811273735167889
8.891469660052183,5.507061041608572,3.1062204996488547,2.478197316062695
8.796418850659487,5.806685157933845,3.2352851383397736,2.5256077091780753
13.502774253201137,9.116623368526087,5.134195364701897,4.005211425313387
114.67588756491195,82.18487930831827,47.73961039902171,37.53311570265639
74.87237581158305,55.03741175624118,32.20232735144746,25.25968237377031
58.25856715868291,52.963463438263055,31.541476720602056,23.113249617038328
108.00767602161729,82.61121192330708,51.06965612294664,39.18498800155271
92.34647279994886,70.67501325557537,43.70878491647134,33.54488827431005
91.1447057753851,72.6248070327346,46.16698780882465,35.94412133773118
86.01667518592043,69.36203913481022,43.77429328845332,34.00460002798409
108.05574163017017,95.11645723842742,57.30147088057297,42.05063186156143
251.85513833017225,231.98667266640663,125.74505089032434,86.33426814456905
92.59591536402631,90.73361507391118,50.415606495910225,38.52410571100499
54.05361630075485,34.41970006126165,12.976880864179028,10.315707221020222
7.999763746302051,7.4265428494061405,3.6813392448083335,3.9772990595013344
524.1734831430385,894.5398593092837,553.4814918418572,709.2750202579036
592.4024481061643,923.2321888763288,552.5141764267618,676.8479369054005
1640.1542928085632,2270.1605628095003,1346.3978148016463,1563.8198889506407
892.3515483038833,1387.1067751256458,898.9712853409179,1105.6285978207568
434.6248267518791,737.5619265768095,492.30873806446044,553.7397959697595
1299.337672047504,1919.1694191172655,1283.9175352549428,1207.5450056071336
1475.743211872854,2109.933307641632,1390.690542956109,1253.254756271222
287.93064623857913,381.12528946081704,237.48146803963996,203.0418671981817
33.47828738037979,47.10367139738646,28.620015206875443,24.893118050417105
26.898251753242427,17.081310016012818,11.639019941613403,11.276242725935209
36.18942995962088,36.662940316167116,18.48833248979264,13.661683651353387
33.891715173100565,29.699651215244987,12.97048361261223,8.117921251269793
54.084371700650685,35.90750919372133,13.755133469623308,7.5387542930726426
70.50237066118642,42.28890730921443,15.597752697895165,8.367713114514844
81.28941678226711,46.59945696027317,17.091638091745974,9.114423349666055
100.71307107052556,41.82095010076479,19.70138068526094,10.765740893687763
16.396881218498034,11.781973039325305,7.292861206809244,4.727998798776986
36.62100252780282,16.670233950091557,10.325836021884822,6.254992425061842
63.87875072916676,22.765716655959764,14.544550424612083,8.725692182458946
230.63882280034693,66.58643197915656,39.247925134634556,22.748069952247807
535.3535696055409,151.7938657696923,98.24671449443312,59.181428432161866
820.5995522631555,242.9169528807938,172.4431809596526,109.22548548645754
0.02316543620152484,0.025456387895820616,0.01754134789805676,0.010336719870779987
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.6959456868319153,0.48543183932132233,0.38399207146766823,0.22201265365103812
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
49.53511169792951,35.11968429162865,25.488112264513962,18.95147607762908
101.23061879303809,69.15814478109233,48.97407756916232,38.582725403700785
66.67659442738996,61.11747807189138,33.58358210290938,43.24955812314113
56.31800130363015,52.064105055387984,28.771268834809895,37.18493091945507
52.49917248487731,69.30239314907573,53.29144226799749,49.477031348989435
356.1346462617432,318.96399818185745,177.362712611718,128.78191099746445
70.41787942988682,51.50942329574596,21.428101430508423,11.370140249715543
84.56042991249792,49.25173795786953,18.573720992602613,9.403150810945306
64.71821161437147,37.4895773207851,14.01599058084429,7.016594468092267
7.7055185294875885,11.80205049830363,7.128056274889463,5.213225719412025
8.031214785781652,12.876403415241356,10.86274473275561,11.589153692387145
384.9638793303343,422.0882725440857,187.39275462818057,127.17148232437214
8.527877913731507,128.02360931754458,59.968506966496996,35.12170731393219
343.19448990468953,250.84531999835352,121.27201013651677,75.45356317662798
656.3822855629396,520.0712929649519,246.32538864003664,157.64287445787696
784.65677028875,704.554876544397,379.8706060002508,277.98227693942465
246.43895088308236,223.66148932664518,122.15640253891908,86.4821483809451
352.27523596425607,326.2445397625396,175.3388956820454,134.35458308752183
114.5628663389191,106.8988529450409,61.56657418525018,48.72565095221689
