,1980
0,0.6283021905967839
1,0.6806201480579438
2,0.6278158216151887
3,0.5487941324483978
4,0.9357492442197405
5,0.9416481100437986
6,0.8001527005605249
7,1.3324444427479747
8,1.3324444427487212
9,
10,1.7015775117673362
11,1.701577511765077
12,
13,0.5292173728664671
14,1.2346865289616722
15,
16,
17,1.2346865289618212
18,1.2487761841780547
19,
20,
21,1.3463659403627697
22,0.9256882244938679
23,0.9848320820016083
24,
25,0.8790034241305282
26,0.8776839649745793
27,0.7024592880226586
28,
29,
30,
31,
32,1.189575061167327
33,1.298643761492504
34,1.2986437614914375
35,1.4871099899989997
36,0.6427352567675123
37,0.5829380307043509
38,0.6197399502325048
39,0.6047438051941812
40,1.0093102803084901
41,1.2158322593867876
42,0.7309404686943611
43,0.7162913884326573
44,1.8342930780987838
45,1.857193452149093
46,1.8703528024916733
47,2.0033443328439695
48,1.7591295611845703
49,1.3728554809836047
50,1.4408608214109366
51,1.46587103428076
52,1.373190359495968
53,0.7265353310307952
54,1.0177475160628275
55,0.6869406216328817
56,0.6587914364523574
57,1.1881219981197573
58,0.6308305340848177
59,1.288130463069761
60,0.5968432321401866
61,1.3327486468542538
62,0.9758658991406105
63,1.2063436154212523
64,1.0566463546949378
65,0.7304766527902401
66,0.9982024380063541
67,1.0165581723533097
68,0.8363199545712641
69,0.9306361845628647
70,1.2606381074336435
71,1.1665267031858915
72,1.276118623672572
73,0.9306361845625458
74,0.9938506897267775
75,1.2003830302853216
76,0.9592199178520683
77,1.0423374079113275
78,1.2392147249796839
79,1.0887174827097177
80,0.5713577990958231
81,0.5828748012379149
82,0.7433416765903704
83,0.8049757266099409
84,0.5867170890213397
85,0.44531337759649725
86,0.5608787357156608
87,0.5771574560741676
88,0.5598685600641264
89,0.5776517206263745
90,0.7607439581404569
91,0.5594569207171789
92,0.7014881548905196
93,0.6115562703705395
94,0.7835895453963495
95,0.5794800555201174
96,0.7481004527710197
97,0.7367371640254595
98,0.8020896517260437
99,0.7594395300516166
100,0.9700062706293952
101,0.6735149457940058
102,0.9663058685037595
103,0.62193363062147
104,0.7222422665855894
105,0.774492114930625
106,0.6403952980717781
107,0.7642213024275452
108,1.418164268753555
109,0.7557902705860391
110,0.7699166539892406
111,1.4153956741233265
112,0.43776314803021543
113,1.144543680163339
114,1.1545908411023151
115,0.9258347698724491
116,0.6438718374351142
117,1.1723787257801455
118,1.129474471427993
119,0.8472098791715217
120,1.3718851566505927
121,1.0449331902022634
122,0.9183909997874161
123,0.8213142193110757
124,1.2929030043271084
125,0.8947696978315058
126,1.0641185473681272
127,1.0928953459942665
128,1.3036459539183587
129,0.7610867106846682
130,0.7370612072647119
131,0.7456850704879865
132,0.6970490476488664
133,0.47293472211768683
134,0.3775745255654962
135,0.3962820635591935
136,0.41441305193223893
137,0.29659276168938414
138,0.6454939551499091
139,0.6474464838906758
140,0.6278158216155177
141,0.5822160404510789
142,0.5918301385908323
143,1.0619494964034077
144,
145,
146,1.2346865289620133
147,1.270697353693687
148,1.5127511973220211
149,1.7806863609083068
150,
151,0.8779868725999822
152,0.8744306499089745
153,0.8744306499089295
154,
155,
156,0.8319461320278992
157,
158,1.2986437614916932
159,1.313186645819286
160,1.3093194274539324
161,1.0147311956109935
162,0.5754558121559079
163,0.575411571130906
164,0.9121562681043909
165,0.9269249050737286
166,0.991459474702809
167,1.3619891301097105
168,1.7032377313780855
169,1.6299240640907224
170,1.7077970721816071
171,1.679807297349236
172,1.3487916029757796
173,1.3924218913046205
174,1.4658710342816268
175,1.3511207930758993
176,1.379531479423511
177,1.0386518338853503
178,0.9892970801777522
179,0.9861959745977323
180,0.9406146644310243
181,0.9306361845630156
182,0.9304278451023646
183,0.942561820509299
184,1.0271933604182784
185,1.0138156690502915
186,1.1086963624002553
187,1.5474302745190933
188,1.8715078190453045
189,1.8715078190449352
190,1.2049456395235891
191,0.986505206755793
