,1980
0,54927297.177313276
1,76439187.03703439
2,39898725.79371081
3,44287990.123731144
4,43835574.13728362
5,35053699.75685082
6,3633044.917690196
7,524.7913842351805
8,4198.331073877597
9,0.0
10,1997920.9014750328
11,1072453.4539251754
12,0.0
13,52357.803969104905
14,299015.3125934459
15,0.0
16,0.0
17,261916.63857453925
18,317605.0575137634
19,0.0
20,0.0
21,337009.77311591804
22,239546.63243953997
23,6040.979423695866
24,0.0
25,388156.78743515967
26,222188.96605897983
27,49724298.07901109
28,0.0
29,0.0
30,0.0
31,0.0
32,2765525.5021886723
33,1697401.616132017
34,3315282.71362013
35,3281602.308690605
36,35808980.3011323
37,7029323.368599016
38,15696025.520672787
39,6050077.695171147
40,18332774.4096523
41,29755837.115840487
42,150851108.90245086
43,81506494.50008528
44,27840869.65782329
45,47551683.37702195
46,65220722.86904492
47,109993532.86017716
48,107481095.76976328
49,64323837.514483616
50,64406380.31445409
51,41854378.216224596
52,100894543.25066066
53,63347922.390043944
54,937150534.475246
55,202859640.64502296
56,294140099.15127707
57,1313757969.770524
58,5529262253.600492
59,51664005.2790982
60,105028.8341109115
61,48134116.76629508
62,912376.5399877212
63,1020092313.7973933
64,2331244.2233799677
65,1507870.873502229
66,155640115.51139677
67,232004490.34330168
68,2210512301.439065
69,48019677.04359525
70,12467226.638566889
71,23916050.02511196
72,13212480.730940491
73,87678386.1103469
74,54545935.28964393
75,18933607.11100918
76,218067562.23931968
77,215028992.4212967
78,125186494.03492296
79,34411544.749046706
80,2326459.2226003287
81,21934239.399712943
82,9431353.682298522
83,5804704.470732787
84,15191437.674693933
85,2258292359.7409997
86,9389362.24234065
87,374428430.9801787
88,20004969.65359672
89,272213299.94378513
90,59850058.4918754
91,4121313987.5780315
92,37830284.96245738
93,930862403.0885079
94,2269782073.9337707
95,2488466214.3140974
96,88630076.2040918
97,108069163.31253275
98,60304280.623258024
99,3909290519.1672955
100,253470156.51268366
101,2896807622.8927383
102,37654757.213361315
103,3021063262.279573
104,1059366330.7148854
105,141887448.1609031
106,1129644062.241016
107,47015670.25731575
108,433081913.85825247
109,526333249.341449
110,511835953.4119688
111,253462250.9106869
112,946037196.95882
113,686165898.946472
114,281449219.86166227
115,1786847911.2618182
116,254449600.90784097
117,143580268.86300015
118,89250040.64987217
119,11238012276.05651
120,334875846.0039606
121,233621901.3257984
122,362804329.9717491
123,830464228.1947901
124,65173281.13423607
125,564158771.8164179
126,85038783.90221308
127,801431655.295528
128,105881608.12428671
129,1023638830.5521475
130,203389394.90160325
131,737269271.238508
132,572171223.5775198
133,5649964510.896229
134,419680904.4279836
135,722059873.6680822
136,890144732.0832785
137,9445584614.44377
138,56798318.83865248
139,72028096.71285738
140,9148415.589545082
141,59872830.58621639
142,21178447.117322944
143,431739.19767759024
144,0.0
145,0.0
146,453345.7965126803
147,137003.91684885146
148,366886.0532054542
149,19904.60552652797
150,0.0
151,459476.0613712912
152,27279.491244541357
153,37871.52813802479
154,0.0
155,0.0
156,3632.666443291099
157,0.0
158,391819.28276982607
159,2081320.564768177
160,15279368.604591003
161,17223154.886949178
162,3309952.7448017043
163,6626961.114756886
164,9239127.426810589
165,270618.45337044424
166,73459834.42437504
167,81587905.95592213
168,24933141.039220978
169,6394316.704149227
170,39112517.723120645
171,379903612.03689027
172,200217833.4883639
173,73494611.74100491
174,15222815.418366723
175,25413356.4828318
176,30890623.958090167
177,83249347.09615739
