,1980
0,56562439.06600821
1,78265255.2322426
2,41097214.86989197
3,44795165.5929295
4,47912181.92413606
5,37053809.483361974
6,3630881.4706109385
7,490.08445415382573
8,3920.675633230762
9,0.0
10,2064175.0628750562
11,1108017.676800521
12,0.0
13,49283.74288557376
14,286145.6775989971
15,0.0
16,0.0
17,250643.73248739523
18,303204.22297132545
19,0.0
20,0.0
21,296592.80932580156
22,174801.2505156198
23,4168.787419001378
24,0.0
25,339321.2828450923
26,194168.8423014066
27,53096041.46191148
28,0.0
29,0.0
30,0.0
31,0.0
32,2712684.2863783767
33,1697116.49665482
34,3314725.8320519193
35,3320956.5232208306
36,34978142.514187865
37,6938221.753336231
38,15420773.326776236
39,6035256.97847787
40,18438030.77147181
41,29919774.103378523
42,143339238.94843936
43,73901952.50604261
44,28173617.517011583
45,48427692.06677048
46,66644555.0272262
47,117751926.36562212
48,110957754.7684977
49,57388686.90551835
50,58158151.87007721
51,37830369.231758535
52,90082658.27882671
53,62550539.812023774
54,953268720.363902
55,200176861.7028803
56,291847227.4755116
57,1275647656.6077983
58,5572452410.6825905
59,45277166.976092644
60,104762.88030430983
61,41929460.25023279
62,913043.2809098032
63,932331929.9413853
64,2350567.9904899686
65,1522708.105319295
66,143528897.55494428
67,215315991.18329993
68,2124267337.8950977
69,45944200.33019573
70,12071373.21257049
71,21852550.109295744
72,12475294.495440492
73,83888805.25837213
74,54720189.41817295
75,17200785.6158331
76,211051342.56401318
77,209306779.0590902
78,121649739.52710654
79,32082944.08245902
80,2367628.0296416725
81,22046075.527048357
82,9327752.753491592
83,5746738.170291825
84,14724924.815576555
85,2223752404.4703608
86,8994755.839141311
87,368707105.4340722
88,19195644.055089343
89,268049533.4338213
90,56254428.347819656
91,3946496734.034116
92,36669769.30314755
93,886426788.1407213
94,2107604734.812623
95,2401130773.98295
96,85212139.4244902
97,104394835.59477703
98,58113527.58505262
99,3764263939.321147
100,247252089.90638387
101,2924734885.3142877
102,36496916.44028797
103,2902257487.930327
104,1042024096.8680166
105,139717213.64676234
106,1126978652.223723
107,43722963.180310175
108,407162736.81780654
109,515546728.9501185
110,500076543.4604507
111,237709820.10616076
112,946486360.4623442
113,632976699.3177066
114,265120781.80579832
115,1716744677.5018458
116,264353343.69245678
117,151642468.43751377
118,73196644.8427264
119,10622026062.3842
120,363175201.2123247
121,208903369.76062918
122,326025603.83194196
123,813775390.1487014
124,68029450.82971804
125,516919147.1853019
126,82990840.39464587
127,804258697.3049332
128,103869323.99591559
129,1000231313.9269245
130,200865191.86826226
131,718064597.499
132,565455440.2286656
133,5752928430.94641
134,429718598.9187871
135,739676722.9719181
136,912154068.4138851
137,9540064471.021965
138,56976753.809996724
139,73992828.88045575
140,9423218.25380197
141,60931594.2487918
142,21215828.322854917
143,479034.54282391793
144,0.0
145,0.0
146,433833.76926303195
147,130388.34996100968
148,341907.8189967041
149,18243.704714722553
150,0.0
151,402052.9935747542
152,23819.006164193448
153,33067.411488015416
154,0.0
155,0.0
156,2969.4702938225255
157,0.0
158,391753.4672857706
159,2075818.4554814703
160,15368719.88829712
161,16790902.975450005
162,3302976.67649559
163,6560372.469768359
164,9397537.257046081
165,275463.3968096325
166,73506217.07614593
167,81833461.65424037
168,24261863.676933452
169,6047435.661351312
170,37958045.9190972
171,379247619.5953664
172,175916558.549577
173,64602998.906386204
174,13759247.002764883
175,22477970.809251312
176,26394069.585892625
177,75912275.95075639
178,149892229.39281473
179,48504273.454539515
180,45481566.94774803
181,4363415.673817869
182,81180785.63713606
183,35489201.165016554
184,51283081.26965736
185,415352.1729663786
186,71957506.64383279
187,1528494.5205267456
188,219580.5348971646
189,21633.55023617207
190,48012757.3005754
191,4838711.633231754
192,13085.015172280984
193,571311.3064826
194,677796.8064055165
195,1002488.4398581084
196,134092.3232799413
197,448081.8354698212
198,186954.6796088558
199,6993375.964741806
200,745386.2680677688
201,180380.16307305903
202,10030425.496599676
203,489603.2997697048
204,1663052.6032743116
205,13594006.176637217
206,13716758.54485918
207,51791143.12754264
208,83489548.63721456
209,82263058.40755276
210,31114480.77480951
211,10898848.98778459
212,133403597.57923037
213,227432183.48910165
214,54336102.464111
215,96992322.44916594
216,382956538.76884645
217,293990904.1409034
218,427850540.8290393
219,100846152.06526884
220,84359506.40599017
221,205890023.11300004
222,150172018.75647375
223,89848961.71145096
224,79683664.02414867
225,422239796.67350805
226,45595315.06617066
227,1012487558.8505577
228,264029265.92187375
229,349568451.9036444
230,564679695.6101147
231,868436951.8575739
232,4312177.043751703
233,0.0
234,0.0
235,0.0
236,35321.19859849624
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,15093076.441324422
244,5627046.453523114
245,615296.5957400209
246,4804046.497508105
247,121430329.41523774
248,1897933.1646422455
249,368965243.24012464
250,155211214.55596393
251,27156109.937383767
252,315705089.0324279
253,240126157.44249338
254,20900768.010308035
255,32024997.393112134
256,1806860.6236375573
