2010,2020,2030,2040
54982610.62149409,43048715.94408525,45432638.87931094,32521313.86165095
76170819.85624422,68056882.66963334,78527491.14615713,53199935.60572857
39949759.57221867,31105795.53382381,32678550.46678477,23430030.516972385
44149398.94341148,32736639.17410001,35047116.82807142,28712771.08030001
43682376.08697052,29937979.64764763,33609588.71755714,26751810.78908095
35020709.42709672,23155881.1094,26822505.86779524,20025257.55357619
3655849.9309997633,2891269.560623933,4044244.694020748,2005132.5991551424
546.6532231563282,573.8481489795714,824.8108403802571,373.8154766667666
4373.2257852467765,4590.785191838239,6598.486723044618,2990.5238133360003
0.0,0.0,0.0,0.0
2008767.3082207376,1390481.5651112858,2231273.914953524,1341473.03415231
1078275.6395625165,746389.2869943335,1197713.7908603335,720082.2553889116
0.0,0.0,0.0,0.0
314135676.0019427,197236888.0699541,226089401.73426548,128013429.61536615
304399.2468230737,190697.0555689881,298416.17517948576,194599.7438041
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
266632.5908898064,167037.37125526762,261391.83582720478,170455.85499467145
323194.9975395478,197250.5119448524,308648.0470691571,204159.9881543824
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
338838.4016700213,189555.24937956667,259644.6253188809,202265.53499281907
235193.6904360587,220397.5518453405,240300.26750784143,174284.3170325752
5893.9624419581005,6295.298667587097,6655.810050995289,4673.254884893647
0.0,0.0,0.0,0.0
398868.85465116624,344262.5889631224,399387.4700356653,270436.48796016624
226562.4606723011,189685.30929252386,225953.26216729998,151553.34566835716
49883846.55214043,34769660.6061451,46096141.0092857,42969119.812711895
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
3143281.823691213,3041941.6279266668,4332432.609789618,4046036.788712048
1879917.6615450168,1733500.0582876191,2434791.661624667,2290033.057719048
3671764.223101114,3385788.4443363817,4755517.2743626665,4472781.772866095
3307207.720254768,2587880.5096774283,4372182.560052572,4068141.035382572
