,1980
0,57302017.540012114
1,80493264.094882
2,41608375.15682344
3,46260395.83637867
4,45826955.02003114
5,36706003.677026235
6,4019383.8480245667
7,573.513644421641
8,4588.109155371234
9,0.0
10,2318443.394522114
11,1244505.0373859953
12,0.0
13,54530.9098040426
14,290950.4673816203
15,0.0
16,0.0
17,254852.39450553307
18,306993.80652202177
19,0.0
20,0.0
21,310263.6814132907
22,236780.11679686175
23,6135.792751334049
24,0.0
25,409152.95799532393
26,233696.12860703614
27,52035238.38833018
28,0.0
29,0.0
30,0.0
31,0.0
32,3051183.6060818443
33,1839325.8014458606
34,3592482.1658549868
35,3216156.556134541
36,36977542.36284494
37,7290518.783033935
38,16225707.351589512
39,6289118.5955641
40,18447894.01686935
41,29606012.805195738
42,155510548.0584426
43,82935246.2344869
44,28024587.798943933
45,48150289.33763771
46,67182759.31607854
47,124774688.88300622
48,114787552.1682728
49,54651380.28183806
50,61924087.825692624
51,40485395.66543885
52,95855481.40679014
53,64320983.7526174
54,952596562.5868294
55,196868802.65138164
56,287210760.3123911
57,1248701843.7427607
58,5385923342.185428
59,40926234.57510409
60,108141.92340330852
61,44254132.21321835
62,894077.075821013
63,970645604.913118
64,2292143.227466312
65,1508713.4532844452
66,148184984.2847229
67,219447197.97489455
68,2199070761.1921473
69,46909561.7597331
70,12404492.742787212
71,22820232.52154328
72,12821932.150192296
73,85651443.77170067
74,54254175.41615346
75,17937272.993396673
76,213638887.7791803
77,211231651.16429505
78,125584296.93490657
79,32888222.76969016
80,2478165.879775655
81,23124438.08508328
82,10116592.243532265
83,6282339.273544625
84,15424309.30334869
85,2220922902.3512135
86,9353451.08501656
87,370232945.6595559
88,19964707.370513115
89,269167846.5425001
90,55139049.42081967
91,4160234158.032673
92,36383146.97419017
93,963539594.4019015
94,2271890352.8930006
95,2604178301.9671807
96,96179523.85367048
97,111579617.57206556
98,58442640.61472231
99,4118725363.0407376
100,248423826.00437862
101,2896589875.4617877
102,37354187.56518935
103,3091302418.9992466
104,1102121636.2384098
105,145889136.8887231
106,1220361966.9496555
107,77923571.11667131
108,736758622.916318
109,606176206.5574166
110,595310382.3951801
111,411097822.5831311
112,955191436.5947543
113,860039236.9955934
114,360298127.8059
115,2079628126.833361
116,278099663.3088001
117,167255097.66042092
118,79709159.13092706
119,11770771374.9198
120,347536366.7194016
121,212791966.31767008
122,326366096.49030703
123,830157511.1579095
124,62750861.311185226
125,508637098.57861364
126,80502248.04510987
127,812516592.6840543
128,101242759.2744067
129,1021767184.8950163
130,205109631.3031754
131,729469070.7035197
132,550893112.135643
133,5639117787.343573
134,421884387.18336886
135,726243646.7024344
136,895101593.860195
137,9433576487.36541
138,58166240.065681964
139,75443934.4844869
140,9540422.666842293
141,62187229.19997707
142,21540123.128969505
143,449655.01080765575
144,0.0
145,0.0
146,441118.45054644404
147,131297.80515218587
148,331291.61655450467
149,17118.234652053357
150,0.0
151,484033.44884498895
152,28534.31531180901
153,39613.573271703724
154,0.0
155,0.0
156,3945.92904299915
157,0.0
158,424580.31702879485
159,2247700.907683501
160,14903149.851815091
161,17143928.985096235
162,3448033.237949378
163,6881312.046212786
164,9542226.067537166
165,279499.95287408534
166,72498488.57145903
167,81142853.04532571
168,24200422.108248852
169,6055019.33240669
170,38286061.58229787
171,402121638.17367905
172,162993794.81718457
173,58843763.79193394
174,14724904.098946096
175,23851987.581856564
176,27648128.85224868
177,78952766.6095318
178,155931201.31173447
179,50367197.632702455
180,46573092.894037545
181,4455098.04421854
182,82885283.35689855
183,36196416.74402131
184,52308449.16546556
185,423130.42541850643
186,73949807.91485572
187,1460193.9443334127
188,218806.7431829559
189,21557.314599317986
190,48166395.96746394
191,4734017.746163935
192,12813.20650061869
193,589414.8518420524
194,684263.7656534
195,1026236.1106602506
196,140668.1526170585
197,470798.44692893943
198,196865.72867466233
199,7380256.275382953
200,812420.5104065412
201,187775.95361182792
202,10441684.277624425
203,509677.58837488544
204,1719594.7588356396
205,13407972.772045577
206,13586072.025013773
207,51994820.07460328
208,84791036.7841863
209,96867792.30666454
210,55452587.81793066
211,18587255.125591803
212,181730253.68091738
213,294509088.5817426
214,64602865.55872984
215,102538487.27792098
216,402870200.1871344
217,307618919.3908902
218,435986134.92212296
219,103543379.76350637
220,86582791.43285263
221,204748338.05040783
222,146296491.03337872
223,87735438.53506066
224,77893123.77176443
225,424982701.40011156
226,45333260.57716427
227,1005248031.1199098
228,259204313.42406884
229,343169690.06014585
230,553188413.4194099
231,849819945.0053278
232,4568233.419027934
233,0.0
234,0.0
235,0.0
236,44864.28716176472
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,14089942.58716049
244,6290068.580860771
245,766114.4082117171
246,5981585.571809192
247,124744475.1781164
248,1942848.3164693606
249,371112242.6654394
250,155858761.7970983
251,27269406.287273113
252,329517087.29467535
253,256440772.6686148
254,23339206.33035328
255,34151539.01061492
256,1925756.7865075578
257,112280654.46912624
258,213721838.4434016
259,1033063.2103311508
260,1642205.6165988198
261,23412635.222374093
262,111968371.94873115
263,1313636.852581049
264,187477723.96593928
265,115064136.49853608
266,102266659.2033688
267,7386791.741198017
268,220382965.4415803
269,245871884.36242473
270,46271238.17174654
271,65184142.473245576
272,13070171.89157451
273,9273967.270138115
274,133567651.57378815
275,74443015.36473934
276,81852725.02183442
277,63952113.288727224
278,86621451.71394424
279,20579389.098584592
280,5048936.260482557
281,18114398.803826395
282,189313.87137375254
283,199246086.60969839
284,306614486.84130335
285,511884465.4816212
286,92529713.52772786
287,2378697234.949393
288,167917893.14326072
289,124536537.98230657
290,1239475325.695623
291,274877401.1406179
292,100156944.5848082
293,509436647.4816395
294,1081286218.8892136
295,261138180.10784099
296,197172924.49337044
297,150107551.6796472
298,4616915024.316625
299,155852752.1887663
300,144507706.7225475
301,444361957.01956964
302,377991253.19254905
303,2019231642.2265742
304,536621710.2347753
305,142520771.26698998
306,5032879916.189114
307,230809445.37279183
308,2337539510.811885
309,568724698.9798524
310,205767899.62434593
311,89302234.66113608
312,141760695.83805245
313,1012622849.9258242
314,180585430.25917864
315,78269935.61388884
316,114891164.07466194
317,328055432.96185905
318,271492062.50425243
319,318335175.637746
320,446493124.4557642
321,75961755.19087376
322,128908727.04198857
323,66482898.381169505
324,128891985.8318361
325,991182279.375918
326,414340441.5943442
327,40306026.666933626
328,60294046.77728524
329,71690878.93700376
330,55708658.7069459
331,23769233.08653508
332,48113237.15219672
333,116582851.17388849
334,265085496.78994596
335,68492610.07656063
336,268508230.80806714
337,45252821.900537714
338,88706903.32640003
339,87739033.94089185
340,418868799.8843049
341,77069399.3816459
342,124539564.88863117
343,101110261.80710821
344,24506098.111819673
345,69508797.8560574
346,42015697.07201639
347,51813217.303781964
348,31239981.892147552
349,29356356.20520098
350,89434234.07617706
351,143680229.51164755
352,48106008.6965705
353,104208452.084736
354,21051518.57209606
355,19393177.210659675
356,55958902.10540656
357,76488780.6692574
358,4863694.957082491
359,4028428.2252731808
360,5704419.983387075
361,2466360.585931824
362,38555089.54462657
363,2879.6792309732105
364,621999.7235847223
365,1254083.4187198833
366,0.0
367,3700651.108458526
368,0.0
369,1425569.9470954698
370,14403749.083865624
371,0.0
372,194193.68026948016
373,0.0
374,0.0
375,0.0
376,5991456.3102350505
377,1328876.2736296903
378,28407850.53501675
379,0.0
380,0.0
381,22688382.704180658
382,0.0
383,1867283.3077222886
384,1110496.0530497325
385,0.0
386,0.0
387,0.0
388,16885408.326530445
389,0.0
390,0.0
391,0.0
392,0.0
393,2704050.725181994
394,5406422.76730013
395,0.0
396,20388847.823379666
397,0.0
398,0.0
399,0.0
400,0.0
401,0.0
402,0.0
403,2343090.888525461
404,2839405.7894424587
405,0.0
406,6568460.614004149
407,0.0
408,28071636.053489342
409,0.0
410,0.0
411,48210010.908476554
412,25075175.205739442
413,0.0
414,0.0
415,3125123.907118908
416,16797472.32638566
417,64786011.463043116
418,5567763.6372003285
419,15754261.152650824
420,48538388.73504688
421,42383444.91691655
422,1147774044.907967
423,32993770.119734418
424,4598537.23057018
425,66779071.008873604
426,60676651.59873901
427,3015254038.642049
428,40906714.8042164
429,1518874.3332631479
430,402861649.0576951
431,5123108003.627163
432,970296194.343608
433,536151229.39865386
434,660600858.4893819
435,1413750633.744492
436,1411827506.4813771
437,386009220.0986638
438,9591945000.384424
439,101563445.20518135
440,4978240088.304098
441,336805791.3933878
442,94900294.1427195
443,9294823780.336721
444,173488961.8250606
445,1794912427.971081
446,23596031946.755733
447,300169225.37955433
448,146107920.1739515
449,11176276404.131472
450,125442903.82456067
451,2900822831.089065
452,9902117267.760818
453,534248470.21339333
454,1963545001.6269512
455,1258693701.6383936
456,1184708039.940672
457,179408709.49441314
458,7402670621.922461
459,9245353262.497707
460,20842990443.30328
461,14027049114.639345
462,1946621189.1877048
463,3542749158.7501645
464,12686801989.320652
465,27663290017.84426
466,11869451097.719181
467,1878524986.451311
468,2002986458.9496717
469,4807960755.84246
470,26932439615.265575
471,20912315500.945896
472,7863691032.409834
473,11565550957.69967
474,26688988729.090164
475,2318439250.961804
476,16038908496.844267
477,1787274147.060344
478,6625909935.997049
479,21465486835.65574
480,2230982500.7565575
481,1463714341.0813286
482,11028609414.440987
483,5539901688.618687
484,1217024169.0941153
485,27977215921.898354
486,1162878360.7203608
487,4509720460.354917
488,3025831459.8239336
489,52356715068.888535
490,17484146593.065407
491,6832287924.339179
492,1015877101.4513769
493,6734592891.835407
494,598392961.2210493
495,2477225951.170852
496,1504509596.0112793
497,7191046893.340655
498,3984619353.6039352
499,32399983296.59671
500,28712432607.072136
501,567462052.8164098
502,2482732688.719508
503,452859251.32908195
504,4763921382.585409
505,3326584775.651639
506,2406374647.846459
507,3765874261.610837
508,817727460.8380002
509,4093044250.686393
510,2522810943.42459
511,370698532.291223
512,1636020384.4737709
513,1664600578.5420163
514,791447168.9125905
515,1021011947.2763771
516,7179728405.065247
517,15605943396.652454
518,1285324502.4312131
519,736121011.5287704
520,228609429.9848033
521,8404758.455321312
522,964346410.2176391
523,215265840.06231144
